Category	Seq_ID	GC_Content
Short Intergenic	intergenic_20400_20622	29.28
Short Intergenic	intergenic_21783_21941	27.85
Short Intergenic	intergenic_24146_24304	41.14
Short Intergenic	intergenic_24607_24655	29.17
Short Intergenic	intergenic_1870_2127	34.24
Short Intergenic	intergenic_3275_3382	25.23
Short Intergenic	intergenic_4219_4271	34.62
Short Intergenic	intergenic_4982_5140	30.38
Short Intergenic	intergenic_5341_5486	37.24
Short Intergenic	intergenic_361_369	37.50
Short Intergenic	intergenic_675_811	34.56
Short Intergenic	intergenic_2470_2561	30.77
Short Intergenic	intergenic_3368_3413	26.67
Short Intergenic	intergenic_4915_5088	41.04
Short Intergenic	intergenic_6000_6073	32.88
Short Intergenic	intergenic_6421_6487	39.39
Short Intergenic	intergenic_6598_6717	27.73
Short Intergenic	intergenic_7335_7516	27.62
Short Intergenic	intergenic_8140_8262	31.97
Short Intergenic	intergenic_9027_9059	46.88
Short Intergenic	intergenic_9344_9441	29.90
Short Intergenic	intergenic_9630_9773	50.35
Short Intergenic	intergenic_15084_15299	43.72
Short Intergenic	intergenic_15997_16108	37.84
Short Intergenic	intergenic_18263_18501	36.55
Short Intergenic	intergenic_20555_20709	28.57
Short Intergenic	intergenic_26125_26165	25.00
Short Intergenic	intergenic_747_898	40.40
Short Intergenic	intergenic_4989_5047	31.03
Short Intergenic	intergenic_7726_7927	26.87
Short Intergenic	intergenic_8004_8050	34.78
Short Intergenic	intergenic_9004_9105	30.69
Short Intergenic	intergenic_10070_10130	20.00
Short Intergenic	intergenic_10547_10612	47.69
Short Intergenic	intergenic_11212_11404	33.85
Short Intergenic	intergenic_13517_13567	22.00
Short Intergenic	intergenic_15419_15583	35.98
Short Intergenic	intergenic_18539_18681	35.92
Short Intergenic	intergenic_19890_20118	39.91
Short Intergenic	intergenic_25055_25152	35.05
Short Intergenic	intergenic_1905_2107	31.19
Short Intergenic	intergenic_2791_2803	33.33
Short Intergenic	intergenic_3804_3966	30.86
Short Intergenic	intergenic_4476_4478	0.00
Short Intergenic	intergenic_4769_4931	29.01
Short Intergenic	intergenic_9122_9258	41.18
Short Intergenic	intergenic_9912_10054	45.77
Short Intergenic	intergenic_13314_13535	31.22
Short Intergenic	intergenic_14165_14197	15.62
Short Intergenic	intergenic_14743_14860	25.64
Short Intergenic	intergenic_16806_16956	25.33
Short Intergenic	intergenic_17259_17315	32.14
Short Intergenic	intergenic_19529_19779	41.60
Short Intergenic	intergenic_21294_21592	35.23
Short Intergenic	intergenic_22906_22968	35.48
Short Intergenic	intergenic_24598_24861	30.42
Short Intergenic	intergenic_3746_3950	32.35
Short Intergenic	intergenic_4834_4888	29.63
Short Intergenic	intergenic_6733_6972	31.80
Short Intergenic	intergenic_7587_7690	31.07
Short Intergenic	intergenic_9178_9305	34.65
Short Intergenic	intergenic_9596_9713	33.33
Short Intergenic	intergenic_11756_11848	30.43
Short Intergenic	intergenic_12841_13119	34.53
Short Intergenic	intergenic_14705_14799	30.85
Short Intergenic	intergenic_913_1190	38.27
Short Intergenic	intergenic_2057_2296	33.05
Short Intergenic	intergenic_3178_3310	33.33
Short Intergenic	intergenic_3979_4164	54.05
Short Intergenic	intergenic_6138_6177	38.46
Short Intergenic	intergenic_6873_6898	20.00
Short Intergenic	intergenic_15249_15303	29.63
Short Intergenic	intergenic_16281_16447	39.76
Short Intergenic	intergenic_382_572	47.37
Short Intergenic	intergenic_1298_1449	39.74
Short Intergenic	intergenic_1959_1970	27.27
Short Intergenic	intergenic_3898_4145	29.55
Short Intergenic	intergenic_5792_5873	32.10
Short Intergenic	intergenic_6833_6845	41.67
Short Intergenic	intergenic_7436_7553	29.06
Short Intergenic	intergenic_8423_8705	38.30
Short Intergenic	intergenic_9488_9520	31.25
Short Intergenic	intergenic_11321_11406	50.59
Short Intergenic	intergenic_12528_12574	30.43
Short Intergenic	intergenic_12976_13157	34.25
Short Intergenic	intergenic_1623_1639	68.75
Short Intergenic	intergenic_3628_3857	33.19
Short Intergenic	intergenic_4046_4097	19.61
Short Intergenic	intergenic_4475_4551	35.53
Short Intergenic	intergenic_5121_5211	33.33
Short Intergenic	intergenic_6990_7186	30.10
Short Intergenic	intergenic_9912_10117	39.51
Short Intergenic	intergenic_11068_11069	100.00
Short Intergenic	intergenic_12665_12818	39.87
Short Intergenic	intergenic_15761_16042	34.16
Short Intergenic	intergenic_16867_16983	37.93
Short Intergenic	intergenic_2881_3022	41.84
Short Intergenic	intergenic_4378_4454	36.84
Short Intergenic	intergenic_5288_5300	50.00
Short Intergenic	intergenic_9882_10140	31.01
Short Intergenic	intergenic_10902_11074	31.40
Short Intergenic	intergenic_11756_12010	33.46
Short Intergenic	intergenic_13809_13850	41.46
Short Intergenic	intergenic_15527_15602	30.67
Short Intergenic	intergenic_15995_15996	0.00
Short Intergenic	intergenic_16800_16939	42.45
Short Intergenic	intergenic_537_543	16.67
Short Intergenic	intergenic_5621_5792	32.75
Short Intergenic	intergenic_6134_6157	30.43
Short Intergenic	intergenic_7619_7735	39.66
Short Intergenic	intergenic_8767_8822	36.36
Short Intergenic	intergenic_12412_12494	41.46
Short Intergenic	intergenic_16853_17014	43.48
Short Intergenic	intergenic_2645_2724	31.65
Short Intergenic	intergenic_2934_2958	20.83
Short Intergenic	intergenic_4431_4453	50.00
Short Intergenic	intergenic_4798_4847	38.78
Short Intergenic	intergenic_5018_5121	37.86
Short Intergenic	intergenic_5618_5908	40.00
Short Intergenic	intergenic_6246_6483	36.71
Short Intergenic	intergenic_6807_6952	36.55
Short Intergenic	intergenic_10768_10781	15.38
Short Intergenic	intergenic_11363_11572	31.10
Short Intergenic	intergenic_14982_15081	40.40
Short Intergenic	intergenic_15549_15577	28.57
Short Intergenic	intergenic_1549_1747	36.87
Short Intergenic	intergenic_2059_2329	42.59
Short Intergenic	intergenic_4577_4720	29.37
Short Intergenic	intergenic_5935_6144	28.23
Short Intergenic	intergenic_552_663	29.73
Short Intergenic	intergenic_2022_2103	24.69
Short Intergenic	intergenic_8612_8661	38.78
Short Intergenic	intergenic_10278_10445	29.34
Short Intergenic	intergenic_12133_12192	22.03
Short Intergenic	intergenic_12825_12919	27.66
Short Intergenic	intergenic_15244_15395	44.37
Short Intergenic	intergenic_17312_17359	38.30
Short Intergenic	intergenic_1111_1158	27.66
Short Intergenic	intergenic_8544_8781	37.97
Short Intergenic	intergenic_9156_9398	25.62
Short Intergenic	intergenic_11513_11741	39.04
Short Intergenic	intergenic_12328_12451	37.40
Short Intergenic	intergenic_14095_14241	44.52
Short Intergenic	intergenic_15495_15646	35.10
Short Intergenic	intergenic_1229_1503	34.31
Short Intergenic	intergenic_8384_8441	35.09
Short Intergenic	intergenic_9029_9188	21.38
Short Intergenic	intergenic_10931_11136	33.17
Short Intergenic	intergenic_12009_12025	43.75
Short Intergenic	intergenic_13153_13353	39.00
Short Intergenic	intergenic_14583_14608	32.00
Short Intergenic	intergenic_16690_16814	36.29
Short Intergenic	intergenic_17285_17296	27.27
Short Intergenic	intergenic_97_173	36.84
Short Intergenic	intergenic_2678_2799	40.50
Short Intergenic	intergenic_3504_3666	40.12
Short Intergenic	intergenic_4797_5027	25.22
Short Intergenic	intergenic_5270_5424	40.91
Short Intergenic	intergenic_8360_8538	42.13
Short Intergenic	intergenic_9727_9842	40.00
Short Intergenic	intergenic_15827_15878	35.29
Short Intergenic	intergenic_17276_17402	30.95
Short Intergenic	intergenic_17621_17693	48.61
Short Intergenic	intergenic_911_971	31.67
Short Intergenic	intergenic_2318_2462	30.56
Short Intergenic	intergenic_6210_6265	25.45
Short Intergenic	intergenic_7270_7349	17.72
Short Intergenic	intergenic_8558_8655	28.87
Short Intergenic	intergenic_9906_9995	34.83
Short Intergenic	intergenic_12453_12498	26.67
Short Intergenic	intergenic_15390_15549	30.82
Short Intergenic	intergenic_3740_3840	43.00
Short Intergenic	intergenic_4044_4189	30.34
Short Intergenic	intergenic_6909_7076	29.34
Short Intergenic	intergenic_7352_7458	38.68
Short Intergenic	intergenic_8424_8644	41.82
Short Intergenic	intergenic_10773_10958	41.62
Short Intergenic	intergenic_14132_14147	33.33
Short Intergenic	intergenic_15215_15451	29.24
Short Intergenic	intergenic_16264_16303	38.46
Short Intergenic	intergenic_592_687	38.95
Short Intergenic	intergenic_1431_1606	41.14
Short Intergenic	intergenic_4064_4076	66.67
Short Intergenic	intergenic_6348_6531	45.36
Short Intergenic	intergenic_9088_9361	37.73
Short Intergenic	intergenic_11808_11994	40.86
Short Intergenic	intergenic_14135_14227	27.17
Short Intergenic	intergenic_16060_16103	27.91
Short Intergenic	intergenic_1789_2007	41.28
Short Intergenic	intergenic_4829_4930	27.72
Short Intergenic	intergenic_5691_5809	40.68
Short Intergenic	intergenic_11529_11550	14.29
Short Intergenic	intergenic_11859_12034	29.71
Short Intergenic	intergenic_18121_18196	34.67
Short Intergenic	intergenic_4612_4754	35.21
Short Intergenic	intergenic_6020_6209	31.75
Short Intergenic	intergenic_7457_7625	32.74
Short Intergenic	intergenic_8264_8376	35.71
Short Intergenic	intergenic_8907_9087	35.00
Short Intergenic	intergenic_12153_12349	39.80
Short Intergenic	intergenic_12685_12968	56.18
Short Intergenic	intergenic_18130_18153	39.13
Short Intergenic	intergenic_327_349	50.00
Short Intergenic	intergenic_1886_2035	22.15
Short Intergenic	intergenic_2560_2612	32.69
Short Intergenic	intergenic_2768_3056	32.99
Short Intergenic	intergenic_6510_6572	27.42
Short Intergenic	intergenic_10279_10413	35.07
Short Intergenic	intergenic_11157_11393	27.12
Short Intergenic	intergenic_12407_12579	40.12
Short Intergenic	intergenic_15075_15365	41.38
Short Intergenic	intergenic_656_815	42.77
Short Intergenic	intergenic_2734_2961	30.40
Short Intergenic	intergenic_3837_4128	41.58
Short Intergenic	intergenic_5139_5362	47.98
Short Intergenic	intergenic_1948_1999	31.37
Short Intergenic	intergenic_4343_4626	27.56
Short Intergenic	intergenic_5388_5539	19.21
Short Intergenic	intergenic_6697_6727	33.33
Short Intergenic	intergenic_9838_10081	51.44
Short Intergenic	intergenic_12037_12273	48.31
Short Intergenic	intergenic_12726_12734	25.00
Short Intergenic	intergenic_14115_14135	30.00
Short Intergenic	intergenic_14408_14583	39.43
Short Intergenic	intergenic_4305_4322	58.82
Short Intergenic	intergenic_5045_5054	55.56
Short Intergenic	intergenic_8567_8702	23.70
Short Intergenic	intergenic_9248_9257	33.33
Short Intergenic	intergenic_9650_9759	39.45
Short Intergenic	intergenic_12337_12361	41.67
Short Intergenic	intergenic_13012_13154	33.80
Short Intergenic	intergenic_13526_13730	33.33
Short Intergenic	intergenic_13910_13942	37.50
Short Intergenic	intergenic_14410_14694	39.79
Short Intergenic	intergenic_16407_16535	34.38
Short Intergenic	intergenic_17579_17760	41.44
Short Intergenic	intergenic_18120_18329	36.84
Short Intergenic	intergenic_1851_1872	28.57
Short Intergenic	intergenic_3877_3903	23.08
Short Intergenic	intergenic_6598_6727	27.13
Short Intergenic	intergenic_7900_8040	34.29
Short Intergenic	intergenic_9123_9381	34.88
Short Intergenic	intergenic_10083_10279	37.76
Short Intergenic	intergenic_11743_11745	50.00
Short Intergenic	intergenic_13935_14219	35.21
Short Intergenic	intergenic_15422_15610	27.13
Short Intergenic	intergenic_3360_3420	30.00
Short Intergenic	intergenic_3540_3624	34.52
Short Intergenic	intergenic_3783_3832	38.78
Short Intergenic	intergenic_4456_4459	66.67
Short Intergenic	intergenic_5353_5402	34.69
Short Intergenic	intergenic_6734_6741	0.00
Short Intergenic	intergenic_7035_7057	45.45
Short Intergenic	intergenic_7225_7254	31.03
Short Intergenic	intergenic_7410_7668	35.66
Short Intergenic	intergenic_10386_10546	35.00
Short Intergenic	intergenic_11743_11991	51.61
Short Intergenic	intergenic_13140_13290	38.67
Short Intergenic	intergenic_16229_16518	37.02
Short Intergenic	intergenic_18432_18469	32.43
Short Intergenic	intergenic_4851_4914	17.46
Short Intergenic	intergenic_5909_6176	29.21
Short Intergenic	intergenic_8736_8851	44.35
Short Intergenic	intergenic_10708_10909	31.34
Short Intergenic	intergenic_11542_11587	31.11
Short Intergenic	intergenic_12697_12912	32.56
Short Intergenic	intergenic_18194_18217	34.78
Short Intergenic	intergenic_18415_18628	36.15
Short Intergenic	intergenic_2835_2939	31.73
Short Intergenic	intergenic_3362_3410	33.33
Short Intergenic	intergenic_4637_4712	33.33
Short Intergenic	intergenic_8660_8846	22.04
Short Intergenic	intergenic_12737_12837	46.00
Short Intergenic	intergenic_15322_15417	42.11
Short Intergenic	intergenic_18011_18213	31.68
Short Intergenic	intergenic_18489_18637	41.89
Short Intergenic	intergenic_18829_18839	30.00
Short Intergenic	intergenic_666_672	16.67
Short Intergenic	intergenic_1062_1232	28.82
Short Intergenic	intergenic_1670_1766	19.79
Short Intergenic	intergenic_4447_4608	29.19
Short Intergenic	intergenic_9876_9952	31.58
Short Intergenic	intergenic_10837_11079	45.04
Short Intergenic	intergenic_11991_12050	44.07
Short Intergenic	intergenic_13331_13335	25.00
Short Intergenic	intergenic_17092_17129	27.03
Short Intergenic	intergenic_18595_18705	30.00
Short Intergenic	intergenic_241_407	31.33
Short Intergenic	intergenic_1238_1357	35.29
Short Intergenic	intergenic_2224_2389	46.06
Short Intergenic	intergenic_11315_11326	45.45
Short Intergenic	intergenic_13396_13426	36.67
Short Intergenic	intergenic_16551_16569	22.22
Short Intergenic	intergenic_773_809	33.33
Short Intergenic	intergenic_992_1002	20.00
Short Intergenic	intergenic_5072_5233	24.84
Short Intergenic	intergenic_10339_10464	26.40
Short Intergenic	intergenic_10761_10868	29.91
Short Intergenic	intergenic_11210_11499	31.14
Short Intergenic	intergenic_13497_13671	32.76
Short Intergenic	intergenic_15060_15197	33.58
Short Intergenic	intergenic_415_421	50.00
Short Intergenic	intergenic_877_967	35.56
Short Intergenic	intergenic_1666_1784	30.51
Short Intergenic	intergenic_2462_2658	36.22
Short Intergenic	intergenic_4568_4697	24.03
Short Intergenic	intergenic_5732_5996	39.02
Short Intergenic	intergenic_6332_6490	37.34
Short Intergenic	intergenic_7246_7296	28.00
Short Intergenic	intergenic_8472_8729	34.63
Short Intergenic	intergenic_11508_11753	31.84
Short Intergenic	intergenic_13355_13571	27.78
Short Intergenic	intergenic_13832_13908	35.53
Short Intergenic	intergenic_15086_15286	41.50
Short Intergenic	intergenic_17532_17570	34.21
Short Intergenic	intergenic_696_965	30.48
Short Intergenic	intergenic_1379_1384	0.00
Short Intergenic	intergenic_1762_2019	35.02
Short Intergenic	intergenic_2622_2665	25.58
Short Intergenic	intergenic_5734_6022	32.64
Short Intergenic	intergenic_7895_7914	21.05
Short Intergenic	intergenic_8487_8495	25.00
Short Intergenic	intergenic_26572_26660	44.32
Short Intergenic	intergenic_28525_28549	29.17
Short Intergenic	intergenic_29167_29207	40.00
Short Intergenic	intergenic_588_816	36.84
Short Intergenic	intergenic_3198_3335	40.15
Short Intergenic	intergenic_3695_3786	28.57
Short Intergenic	intergenic_9233_9247	35.71
Short Intergenic	intergenic_9538_9752	41.59
Short Intergenic	intergenic_10085_10162	37.66
Short Intergenic	intergenic_10534_10605	38.03
Short Intergenic	intergenic_10983_11109	30.16
Short Intergenic	intergenic_12195_12388	32.64
Short Intergenic	intergenic_13138_13378	39.17
Short Intergenic	intergenic_15151_15359	27.40
Short Intergenic	intergenic_16199_16394	30.26
Short Intergenic	intergenic_17231_17451	37.27
Short Intergenic	intergenic_18828_18999	46.78
Short Intergenic	intergenic_398_427	13.79
Short Intergenic	intergenic_1051_1102	33.33
Short Intergenic	intergenic_4149_4370	31.67
Short Intergenic	intergenic_6642_6645	66.67
Short Intergenic	intergenic_7242_7367	41.60
Short Intergenic	intergenic_9716_9772	39.29
Short Intergenic	intergenic_10294_10381	41.38
Short Intergenic	intergenic_10861_10906	31.11
Short Intergenic	intergenic_11179_11263	26.19
Short Intergenic	intergenic_13293_13454	41.61
Short Intergenic	intergenic_15692_15723	25.81
Short Intergenic	intergenic_16059_16238	36.87
Short Intergenic	intergenic_17541_17576	48.57
Short Intergenic	intergenic_23894_24007	46.02
Short Intergenic	intergenic_25984_26192	20.67
Short Intergenic	intergenic_26840_26944	33.65
Short Intergenic	intergenic_27214_27236	27.27
Short Intergenic	intergenic_28457_28682	37.78
Short Intergenic	intergenic_29759_30014	25.88
Short Intergenic	intergenic_31196_31253	36.84
Short Intergenic	intergenic_32030_32167	29.93
Short Intergenic	intergenic_32887_33083	38.27
Short Intergenic	intergenic_35474_35590	34.48
Short Intergenic	intergenic_35970_36013	32.56
Short Intergenic	intergenic_42798_42838	25.00
Short Intergenic	intergenic_44044_44257	40.85
Short Intergenic	intergenic_45019_45156	43.80
Short Intergenic	intergenic_50217_50283	16.67
Short Intergenic	intergenic_51201_51455	22.05
Short Intergenic	intergenic_1924_1977	28.30
Short Intergenic	intergenic_2724_2963	38.08
Short Intergenic	intergenic_5268_5391	27.64
Short Intergenic	intergenic_7275_7471	29.59
Short Intergenic	intergenic_9825_9974	30.87
Short Intergenic	intergenic_13763_14038	37.82
Short Intergenic	intergenic_15466_15478	75.00
Short Intergenic	intergenic_16099_16174	28.00
Short Intergenic	intergenic_17857_18150	32.76
Short Intergenic	intergenic_19119_19161	30.95
Short Intergenic	intergenic_1341_1388	29.79
Short Intergenic	intergenic_2369_2520	31.13
Short Intergenic	intergenic_3084_3236	38.16
Short Intergenic	intergenic_3716_3977	37.93
Short Intergenic	intergenic_5669_5840	36.26
Short Intergenic	intergenic_13147_13442	44.41
Short Intergenic	intergenic_13934_13977	34.88
Short Intergenic	intergenic_15486_15648	32.72
Short Intergenic	intergenic_16173_16290	36.75
Short Intergenic	intergenic_6290_6482	34.90
Short Intergenic	intergenic_8584_8871	36.24
Short Intergenic	intergenic_9819_9821	50.00
Short Intergenic	intergenic_10457_10508	35.29
Short Intergenic	intergenic_11873_12102	48.03
Short Intergenic	intergenic_15044_15111	22.39
Short Intergenic	intergenic_18470_18488	38.89
Short Intergenic	intergenic_19166_19294	34.38
Short Intergenic	intergenic_298_365	40.30
Short Intergenic	intergenic_3739_3801	38.71
Short Intergenic	intergenic_6384_6683	32.11
Short Intergenic	intergenic_7955_8110	33.55
Short Intergenic	intergenic_12524_12585	36.07
Short Intergenic	intergenic_14094_14376	36.17
Short Intergenic	intergenic_15216_15380	27.44
Short Intergenic	intergenic_16157_16447	31.03
Short Intergenic	intergenic_19080_19293	38.97
Short Intergenic	intergenic_5417_5426	77.78
Short Intergenic	intergenic_8094_8097	0.00
Short Intergenic	intergenic_8424_8426	100.00
Short Intergenic	intergenic_8624_8816	39.06
Short Intergenic	intergenic_11234_11404	41.18
Short Intergenic	intergenic_12580_12722	42.25
Short Intergenic	intergenic_15008_15195	39.57
Short Intergenic	intergenic_19158_19398	37.92
Short Intergenic	intergenic_235_277	28.57
Short Intergenic	intergenic_916_1058	31.69
Short Intergenic	intergenic_2088_2306	27.52
Short Intergenic	intergenic_4866_4983	37.61
Short Intergenic	intergenic_6408_6531	47.15
Short Intergenic	intergenic_6861_6954	20.43
Short Intergenic	intergenic_7323_7604	37.37
Short Intergenic	intergenic_17868_17931	28.57
Short Intergenic	intergenic_18402_18412	40.00
Short Intergenic	intergenic_629_776	47.62
Short Intergenic	intergenic_1898_2038	30.71
Short Intergenic	intergenic_2179_2297	38.14
Short Intergenic	intergenic_9848_9854	16.67
Short Intergenic	intergenic_11207_11356	32.89
Short Intergenic	intergenic_17306_17313	28.57
Short Intergenic	intergenic_17817_17819	50.00
Short Intergenic	intergenic_19311_19573	46.18
Short Intergenic	intergenic_307_415	34.26
Short Intergenic	intergenic_724_799	33.33
Short Intergenic	intergenic_7926_8181	38.82
Short Intergenic	intergenic_12219_12447	28.95
Short Intergenic	intergenic_14835_14852	23.53
Short Intergenic	intergenic_16124_16203	25.32
Short Intergenic	intergenic_18569_18746	38.98
Short Intergenic	intergenic_5225_5443	46.33
Short Intergenic	intergenic_6349_6582	35.19
Short Intergenic	intergenic_7146_7363	37.33
Short Intergenic	intergenic_1155_1323	31.55
Short Intergenic	intergenic_1761_1939	28.09
Short Intergenic	intergenic_2632_2718	33.72
Short Intergenic	intergenic_4917_4920	0.00
Short Intergenic	intergenic_5175_5445	40.37
Short Intergenic	intergenic_6246_6255	33.33
Short Intergenic	intergenic_7248_7447	36.18
Short Intergenic	intergenic_7777_7783	50.00
Short Intergenic	intergenic_9376_9506	40.77
Short Intergenic	intergenic_9830_10094	31.06
Short Intergenic	intergenic_10803_10820	47.06
Short Intergenic	intergenic_19020_19155	36.30
Short Intergenic	intergenic_341_350	44.44
Short Intergenic	intergenic_1136_1285	28.19
Short Intergenic	intergenic_1573_1655	43.90
Short Intergenic	intergenic_1913_2078	39.39
Short Intergenic	intergenic_4451_4595	38.89
Short Intergenic	intergenic_4802_4826	37.50
Short Intergenic	intergenic_7044_7177	40.60
Short Intergenic	intergenic_7786_7835	40.82
Short Intergenic	intergenic_9180_9460	35.36
Short Intergenic	intergenic_12428_12630	38.61
Short Intergenic	intergenic_13335_13562	47.58
Short Intergenic	intergenic_14030_14287	33.07
Short Intergenic	intergenic_16458_16471	30.77
Short Intergenic	intergenic_17221_17390	42.01
Short Intergenic	intergenic_18188_18365	35.03
Short Intergenic	intergenic_19886_19973	39.08
Short Intergenic	intergenic_1056_1270	28.50
Short Intergenic	intergenic_5675_5737	30.65
Short Intergenic	intergenic_7651_7680	51.72
Short Intergenic	intergenic_8397_8620	28.25
Short Intergenic	intergenic_9403_9493	34.44
Short Intergenic	intergenic_10318_10370	50.00
Short Intergenic	intergenic_10787_10803	56.25
Short Intergenic	intergenic_15613_15674	32.79
Short Intergenic	intergenic_18080_18276	33.67
Short Intergenic	intergenic_583_596	46.15
Short Intergenic	intergenic_839_887	50.00
Short Intergenic	intergenic_1112_1288	44.32
Short Intergenic	intergenic_1648_1904	42.19
Short Intergenic	intergenic_3645_3763	38.14
Short Intergenic	intergenic_3931_4147	31.48
Short Intergenic	intergenic_4588_4848	35.00
Short Intergenic	intergenic_5085_5153	27.94
Short Intergenic	intergenic_5312_5357	24.44
