Category	Seq_ID	GC_Content
Short Intergenic	intergenic_2030_2056	30.77
Short Intergenic	intergenic_703_844	31.91
Short Intergenic	intergenic_4203_4392	29.10
Short Intergenic	intergenic_1036_1114	34.62
Short Intergenic	intergenic_3050_3264	39.25
Short Intergenic	intergenic_9068_9231	34.36
Short Intergenic	intergenic_10149_10364	28.37
Short Intergenic	intergenic_11168_11293	38.40
Short Intergenic	intergenic_418_577	28.93
Short Intergenic	intergenic_418_656	26.47
Short Intergenic	intergenic_418_456	42.11
Short Intergenic	intergenic_205_282	23.38
Short Intergenic	intergenic_693_921	32.89
Short Intergenic	intergenic_2545_2591	23.91
Short Intergenic	intergenic_3716_3847	27.48
Short Intergenic	intergenic_4147_4219	40.28
Short Intergenic	intergenic_549_769	26.82
Short Intergenic	intergenic_835_1000	33.94
Short Intergenic	intergenic_1282_1322	45.00
Short Intergenic	intergenic_1918_1949	29.03
Short Intergenic	intergenic_2447_2723	31.52
Short Intergenic	intergenic_4322_4589	31.84
Short Intergenic	intergenic_8753_8897	30.56
Short Intergenic	intergenic_11695_11905	29.52
Short Intergenic	intergenic_419_455	41.67
Short Intergenic	intergenic_419_547	27.34
Short Intergenic	intergenic_1211_1387	35.23
Short Intergenic	intergenic_490_520	33.33
Short Intergenic	intergenic_228_363	32.59
Short Intergenic	intergenic_690_849	27.67
Short Intergenic	intergenic_589_590	0.00
Short Intergenic	intergenic_589_627	34.21
Short Intergenic	intergenic_792_1019	31.28
Short Intergenic	intergenic_5015_5080	41.54
Short Intergenic	intergenic_6072_6182	33.64
Short Intergenic	intergenic_6491_6596	30.48
Short Intergenic	intergenic_9104_9220	20.69
Short Intergenic	intergenic_9475_9482	28.57
Short Intergenic	intergenic_944_1133	35.98
Short Intergenic	intergenic_270_300	50.00
Short Intergenic	intergenic_693_865	27.91
Short Intergenic	intergenic_4322_4383	39.34
Short Intergenic	intergenic_585_732	17.69
Short Intergenic	intergenic_585_608	39.13
Short Intergenic	intergenic_585_743	35.44
Short Intergenic	intergenic_257_504	26.72
Short Intergenic	intergenic_822_893	29.58
Short Intergenic	intergenic_486_646	26.88
Short Intergenic	intergenic_486_545	13.56
Short Intergenic	intergenic_716_967	37.45
Short Intergenic	intergenic_2828_2852	29.17
Short Intergenic	intergenic_226_424	22.73
Short Intergenic	intergenic_1181_1333	30.92
Short Intergenic	intergenic_1699_1719	40.00
Short Intergenic	intergenic_557_697	23.57
Short Intergenic	intergenic_3292_3557	37.74
Short Intergenic	intergenic_6724_6805	39.51
Short Intergenic	intergenic_6973_7239	25.94
Short Intergenic	intergenic_10708_10793	32.94
Short Intergenic	intergenic_12287_12350	23.81
Short Intergenic	intergenic_14253_14473	31.36
Short Intergenic	intergenic_15493_15591	26.53
Short Intergenic	intergenic_17759_17889	27.69
Short Intergenic	intergenic_18600_18721	31.40
Short Intergenic	intergenic_268_309	34.15
Short Intergenic	intergenic_3757_3829	37.50
Short Intergenic	intergenic_6707_6761	33.33
Short Intergenic	intergenic_7031_7119	31.82
Short Intergenic	intergenic_7542_7630	32.95
Short Intergenic	intergenic_13736_13826	33.33
Short Intergenic	intergenic_385_531	39.73
Short Intergenic	intergenic_385_605	29.55
Short Intergenic	intergenic_408_648	33.33
Short Intergenic	intergenic_539_674	28.15
Short Intergenic	intergenic_1386_1413	29.63
Short Intergenic	intergenic_1386_1397	27.27
Short Intergenic	intergenic_1598_1639	36.59
Short Intergenic	intergenic_676_705	17.24
Short Intergenic	intergenic_960_1143	44.26
Short Intergenic	intergenic_200_478	32.73
Short Intergenic	intergenic_1122_1205	30.12
Short Intergenic	intergenic_1415_1597	31.32
Short Intergenic	intergenic_918_1142	32.14
Short Intergenic	intergenic_1196_1198	50.00
Short Intergenic	intergenic_674_840	30.72
Short Intergenic	intergenic_1367_1591	33.48
Short Intergenic	intergenic_2960_3067	32.71
Short Intergenic	intergenic_5021_5171	42.00
Short Intergenic	intergenic_548_596	45.83
Short Intergenic	intergenic_1043_1144	27.72
Short Intergenic	intergenic_2311_2332	28.57
Short Intergenic	intergenic_641_666	40.00
Short Intergenic	intergenic_4055_4273	29.36
Short Intergenic	intergenic_4365_4568	30.05
Short Intergenic	intergenic_5593_5618	48.00
Short Intergenic	intergenic_10185_10294	28.44
Short Intergenic	intergenic_12157_12268	37.84
Short Intergenic	intergenic_12382_12474	30.43
Short Intergenic	intergenic_1077_1205	46.88
Short Intergenic	intergenic_221_333	29.46
Short Intergenic	intergenic_1284_1306	18.18
Short Intergenic	intergenic_465_614	22.82
Short Intergenic	intergenic_465_535	38.57
Short Intergenic	intergenic_555_646	35.16
Short Intergenic	intergenic_170_185	33.33
Short Intergenic	intergenic_2356_2489	30.83
Short Intergenic	intergenic_6454_6545	27.47
Short Intergenic	intergenic_7040_7072	25.00
Short Intergenic	intergenic_1187_1277	25.56
Short Intergenic	intergenic_879_892	46.15
Short Intergenic	intergenic_352_464	38.39
Short Intergenic	intergenic_734_761	37.04
Short Intergenic	intergenic_624_694	25.71
Short Intergenic	intergenic_2638_2905	28.46
Short Intergenic	intergenic_571_639	36.76
Short Intergenic	intergenic_3770_3979	34.45
Short Intergenic	intergenic_1535_1537	0.00
Short Intergenic	intergenic_1930_1993	34.92
Short Intergenic	intergenic_541_670	33.33
Short Intergenic	intergenic_259_347	30.68
Short Intergenic	intergenic_573_845	32.72
Short Intergenic	intergenic_651_746	30.53
Short Intergenic	intergenic_1139_1187	41.67
Short Intergenic	intergenic_255_350	37.89
Short Intergenic	intergenic_515_763	28.23
Short Intergenic	intergenic_531_619	21.59
Short Intergenic	intergenic_823_1122	29.77
Short Intergenic	intergenic_318_468	18.00
Short Intergenic	intergenic_390_565	40.57
Short Intergenic	intergenic_558_721	23.93
Short Intergenic	intergenic_202_223	33.33
Short Intergenic	intergenic_436_501	33.85
Short Intergenic	intergenic_1485_1527	35.71
Short Intergenic	intergenic_379_525	27.40
Short Intergenic	intergenic_379_449	48.57
Short Intergenic	intergenic_1889_1929	25.00
Short Intergenic	intergenic_506_618	31.25
Short Intergenic	intergenic_2388_2476	28.41
Short Intergenic	intergenic_2641_2655	35.71
Short Intergenic	intergenic_388_419	22.58
Short Intergenic	intergenic_5701_5786	36.47
Short Intergenic	intergenic_13884_13932	39.58
Short Intergenic	intergenic_14661_14679	16.67
Short Intergenic	intergenic_26295_26594	33.44
Short Intergenic	intergenic_37673_37855	25.27
Short Intergenic	intergenic_38995_39177	28.02
Short Intergenic	intergenic_47972_48031	23.73
Short Intergenic	intergenic_48151_48156	40.00
Short Intergenic	intergenic_49949_49995	26.09
Short Intergenic	intergenic_916_943	40.74
Short Intergenic	intergenic_951_1172	32.13
Short Intergenic	intergenic_1826_1858	25.00
Short Intergenic	intergenic_2332_2444	34.82
Short Intergenic	intergenic_2849_3025	28.41
Short Intergenic	intergenic_9904_10014	25.45
Short Intergenic	intergenic_10788_10877	34.83
Short Intergenic	intergenic_13360_13378	50.00
Short Intergenic	intergenic_735_895	34.38
Short Intergenic	intergenic_279_529	45.20
Short Intergenic	intergenic_1214_1279	32.31
Short Intergenic	intergenic_3457_3477	50.00
Short Intergenic	intergenic_478_498	30.00
Short Intergenic	intergenic_478_621	29.37
Short Intergenic	intergenic_1362_1369	28.57
Short Intergenic	intergenic_1216_1294	25.64
Short Intergenic	intergenic_421_519	31.63
Short Intergenic	intergenic_421_422	0.00
Short Intergenic	intergenic_1151_1275	32.26
Short Intergenic	intergenic_449_501	28.85
Short Intergenic	intergenic_503_549	32.61
Short Intergenic	intergenic_2208_2491	29.68
Short Intergenic	intergenic_3790_3831	36.59
Short Intergenic	intergenic_9236_9283	34.04
Short Intergenic	intergenic_11995_12169	28.16
Short Intergenic	intergenic_12373_12613	21.25
Short Intergenic	intergenic_13951_14106	40.00
Short Intergenic	intergenic_15581_15673	33.70
Short Intergenic	intergenic_1570_1729	35.85
Short Intergenic	intergenic_1290_1399	44.04
Short Intergenic	intergenic_1290_1422	34.85
Short Intergenic	intergenic_526_676	34.00
Short Intergenic	intergenic_1636_1839	37.44
Short Intergenic	intergenic_5056_5194	21.74
Short Intergenic	intergenic_6945_7103	34.18
Short Intergenic	intergenic_12338_12509	30.41
Short Intergenic	intergenic_25719_25813	40.43
Short Intergenic	intergenic_256_543	23.00
Short Intergenic	intergenic_726_760	41.18
Short Intergenic	intergenic_722_725	66.67
Short Intergenic	intergenic_6221_6496	30.55
Short Intergenic	intergenic_301_350	36.73
Short Intergenic	intergenic_301_321	15.00
Short Intergenic	intergenic_567_709	27.46
Short Intergenic	intergenic_683_982	34.45
Short Intergenic	intergenic_1844_2142	33.56
Short Intergenic	intergenic_9252_9354	25.49
Short Intergenic	intergenic_20317_20370	26.42
Short Intergenic	intergenic_20560_20831	28.78
Short Intergenic	intergenic_21176_21362	30.11
Short Intergenic	intergenic_24381_24593	33.02
Short Intergenic	intergenic_24902_24937	34.29
Short Intergenic	intergenic_33971_34165	39.18
Short Intergenic	intergenic_35338_35593	27.45
Short Intergenic	intergenic_35923_35932	33.33
Short Intergenic	intergenic_952_1030	35.90
Short Intergenic	intergenic_913_1000	27.59
Short Intergenic	intergenic_1543_1690	33.33
Short Intergenic	intergenic_1812_1845	30.30
Short Intergenic	intergenic_2562_2685	30.89
Short Intergenic	intergenic_3111_3114	0.00
Short Intergenic	intergenic_3465_3539	36.49
Short Intergenic	intergenic_2610_2767	27.39
Short Intergenic	intergenic_2926_3096	29.41
Short Intergenic	intergenic_6501_6694	29.53
Short Intergenic	intergenic_21141_21242	36.63
Short Intergenic	intergenic_21791_21969	29.21
Short Intergenic	intergenic_22140_22331	31.41
Short Intergenic	intergenic_633_692	27.12
Short Intergenic	intergenic_1806_1931	28.80
Short Intergenic	intergenic_4753_5050	45.12
Short Intergenic	intergenic_282_312	36.67
Short Intergenic	intergenic_1179_1269	28.89
Short Intergenic	intergenic_128_186	31.03
Short Intergenic	intergenic_1665_1704	33.33
Short Intergenic	intergenic_4370_4455	43.53
Short Intergenic	intergenic_7792_7862	27.14
Short Intergenic	intergenic_10895_10906	27.27
Short Intergenic	intergenic_15977_16121	30.56
Short Intergenic	intergenic_16532_16701	29.59
Short Intergenic	intergenic_25628_25660	31.25
Short Intergenic	intergenic_25783_25941	24.05
Short Intergenic	intergenic_28324_28581	27.63
Short Intergenic	intergenic_28701_28959	28.68
Short Intergenic	intergenic_29253_29403	24.67
Short Intergenic	intergenic_31257_31337	31.25
Short Intergenic	intergenic_31976_32151	28.00
Short Intergenic	intergenic_32763_32997	31.62
Short Intergenic	intergenic_772_872	37.00
Short Intergenic	intergenic_772_958	24.73
Short Intergenic	intergenic_444_508	35.94
Short Intergenic	intergenic_885_1056	36.84
Short Intergenic	intergenic_1182_1201	47.37
Short Intergenic	intergenic_694_710	25.00
Short Intergenic	intergenic_1458_1712	29.13
Short Intergenic	intergenic_652_866	38.32
Short Intergenic	intergenic_339_362	34.78
Short Intergenic	intergenic_574_663	33.71
Short Intergenic	intergenic_3800_4071	33.21
Short Intergenic	intergenic_7050_7195	31.72
Short Intergenic	intergenic_1327_1405	39.74
Short Intergenic	intergenic_1621_1646	44.00
Short Intergenic	intergenic_2327_2402	44.00
Short Intergenic	intergenic_3026_3319	26.96
Short Intergenic	intergenic_3251_3422	42.69
Short Intergenic	intergenic_570_758	25.53
Short Intergenic	intergenic_527_760	43.35
Short Intergenic	intergenic_672_750	30.77
Short Intergenic	intergenic_643_841	33.33
Short Intergenic	intergenic_1109_1235	33.33
Short Intergenic	intergenic_339_477	37.68
Short Intergenic	intergenic_339_614	38.91
Short Intergenic	intergenic_339_385	43.48
Short Intergenic	intergenic_646_853	39.61
Short Intergenic	intergenic_1555_1610	30.91
Short Intergenic	intergenic_1844_1929	31.76
Short Intergenic	intergenic_2547_2681	45.52
Short Intergenic	intergenic_1021_1046	20.00
Short Intergenic	intergenic_695_717	40.91
Short Intergenic	intergenic_209_216	71.43
Short Intergenic	intergenic_200_206	33.33
Short Intergenic	intergenic_745_956	29.38
Short Intergenic	intergenic_2579_2766	27.27
Short Intergenic	intergenic_3819_4107	23.96
Short Intergenic	intergenic_4830_4926	31.25
Short Intergenic	intergenic_6042_6068	34.62
Short Intergenic	intergenic_2490_2585	24.21
Short Intergenic	intergenic_7064_7150	33.72
Short Intergenic	intergenic_13276_13303	29.63
Short Intergenic	intergenic_16493_16609	23.28
Short Intergenic	intergenic_16753_16767	42.86
Short Intergenic	intergenic_669_722	30.19
Short Intergenic	intergenic_953_1070	28.21
Short Intergenic	intergenic_3888_4029	29.79
Short Intergenic	intergenic_8346_8368	27.27
Short Intergenic	intergenic_13488_13572	30.95
Short Intergenic	intergenic_15786_15794	50.00
Short Intergenic	intergenic_18356_18622	33.08
Short Intergenic	intergenic_1215_1475	34.23
Short Intergenic	intergenic_1799_2049	38.80
Short Intergenic	intergenic_389_462	15.07
Short Intergenic	intergenic_741_840	28.28
Short Intergenic	intergenic_1932_1934	0.00
Short Intergenic	intergenic_8773_8855	32.93
Short Intergenic	intergenic_9380_9598	27.98
Short Intergenic	intergenic_1885_1887	0.00
Short Intergenic	intergenic_2226_2373	28.57
Short Intergenic	intergenic_3554_3718	26.83
Short Intergenic	intergenic_9660_9746	37.21
Short Intergenic	intergenic_546_628	29.27
Short Intergenic	intergenic_904_911	28.57
Short Intergenic	intergenic_1498_1786	24.65
Short Intergenic	intergenic_1489_1675	30.65
Short Intergenic	intergenic_3404_3595	27.23
