Category	Seq_ID	GC_Content
Short Intergenic	intergenic_7844_7945	46.53
Short Intergenic	intergenic_9034_9120	29.07
Short Intergenic	intergenic_10764_11034	35.56
Short Intergenic	intergenic_11493_11531	31.58
Short Intergenic	intergenic_14945_15198	33.99
Short Intergenic	intergenic_3228_3468	42.50
Short Intergenic	intergenic_3966_3975	44.44
Short Intergenic	intergenic_5556_5682	33.33
Short Intergenic	intergenic_6090_6093	33.33
Short Intergenic	intergenic_6924_6950	34.62
Short Intergenic	intergenic_7406_7690	36.62
Short Intergenic	intergenic_11386_11444	34.48
Short Intergenic	intergenic_12437_12682	30.20
Short Intergenic	intergenic_12895_12953	20.69
Short Intergenic	intergenic_13382_13560	47.19
Short Intergenic	intergenic_14884_15173	34.60
Short Intergenic	intergenic_255_446	27.75
Short Intergenic	intergenic_4633_4872	55.23
Short Intergenic	intergenic_6624_6875	40.64
Short Intergenic	intergenic_7484_7729	37.14
Short Intergenic	intergenic_15944_16127	23.50
Short Intergenic	intergenic_17756_17802	19.57
Short Intergenic	intergenic_20185_20438	26.09
Short Intergenic	intergenic_25841_26008	38.32
Short Intergenic	intergenic_26929_26931	0.00
Short Intergenic	intergenic_33036_33059	30.43
Short Intergenic	intergenic_33479_33510	32.26
Short Intergenic	intergenic_41674_41785	36.04
Short Intergenic	intergenic_44597_44816	55.71
Short Intergenic	intergenic_46359_46580	70.14
Short Intergenic	intergenic_49238_49477	48.95
Short Intergenic	intergenic_49882_49964	39.02
Short Intergenic	intergenic_51146_51158	41.67
Short Intergenic	intergenic_51548_51589	46.34
Short Intergenic	intergenic_6183_6390	33.82
Short Intergenic	intergenic_309_420	29.73
Short Intergenic	intergenic_1497_1763	47.74
Short Intergenic	intergenic_2660_2819	37.74
Short Intergenic	intergenic_4061_4145	40.48
Short Intergenic	intergenic_5276_5337	22.95
Short Intergenic	intergenic_6873_7075	39.11
Short Intergenic	intergenic_9874_10106	36.64
Short Intergenic	intergenic_10469_10479	40.00
Short Intergenic	intergenic_10785_10925	37.14
Short Intergenic	intergenic_12578_12668	28.89
Short Intergenic	intergenic_13433_13477	29.55
Short Intergenic	intergenic_18406_18470	32.81
Short Intergenic	intergenic_1151_1189	28.95
Short Intergenic	intergenic_2914_3187	37.00
Short Intergenic	intergenic_3646_3798	34.87
Short Intergenic	intergenic_5484_5706	31.53
Short Intergenic	intergenic_8509_8552	32.56
Short Intergenic	intergenic_11078_11278	33.50
Short Intergenic	intergenic_12555_12827	46.69
Short Intergenic	intergenic_17030_17105	26.67
Short Intergenic	intergenic_18341_18465	45.16
Short Intergenic	intergenic_19548_19676	41.41
Short Intergenic	intergenic_21011_21025	42.86
Short Intergenic	intergenic_24857_24924	26.87
Short Intergenic	intergenic_26234_26385	30.46
Short Intergenic	intergenic_29787_29800	46.15
Short Intergenic	intergenic_34126_34395	47.96
Short Intergenic	intergenic_36727_37022	33.22
Short Intergenic	intergenic_37475_37663	35.11
Short Intergenic	intergenic_38662_38759	35.05
Short Intergenic	intergenic_48191_48245	29.63
Short Intergenic	intergenic_1645_1723	33.33
Short Intergenic	intergenic_1846_1915	37.68
Short Intergenic	intergenic_2926_2981	45.45
Short Intergenic	intergenic_3668_3916	34.27
Short Intergenic	intergenic_5964_5968	50.00
Short Intergenic	intergenic_7790_7853	52.38
Short Intergenic	intergenic_8651_8743	38.04
Short Intergenic	intergenic_9028_9146	35.59
Short Intergenic	intergenic_14843_14999	37.18
Short Intergenic	intergenic_5552_5621	30.43
Short Intergenic	intergenic_5783_5889	53.77
Short Intergenic	intergenic_9797_9805	62.50
Short Intergenic	intergenic_14637_14884	31.58
Short Intergenic	intergenic_16324_16389	27.69
Short Intergenic	intergenic_160_223	53.97
Short Intergenic	intergenic_865_878	30.77
Short Intergenic	intergenic_2742_2933	41.88
Short Intergenic	intergenic_10121_10249	40.62
Short Intergenic	intergenic_10363_10629	19.92
Short Intergenic	intergenic_11064_11193	39.53
Short Intergenic	intergenic_13434_13629	44.10
Short Intergenic	intergenic_15444_15523	31.65
Short Intergenic	intergenic_17561_17747	40.86
Short Intergenic	intergenic_18086_18225	39.57
Short Intergenic	intergenic_21250_21412	36.42
Short Intergenic	intergenic_21964_22078	32.46
Short Intergenic	intergenic_22489_22647	46.20
Short Intergenic	intergenic_22980_23026	39.13
Short Intergenic	intergenic_24637_24638	0.00
Short Intergenic	intergenic_25289_25293	25.00
Short Intergenic	intergenic_27906_28015	25.69
Short Intergenic	intergenic_28282_28567	44.56
Short Intergenic	intergenic_29965_30105	44.29
Short Intergenic	intergenic_32669_32841	41.28
Short Intergenic	intergenic_35536_35674	28.99
Short Intergenic	intergenic_38095_38348	39.13
Short Intergenic	intergenic_38820_38959	33.81
Short Intergenic	intergenic_41949_42025	36.84
Short Intergenic	intergenic_42679_42775	31.25
Short Intergenic	intergenic_45582_45732	38.67
Short Intergenic	intergenic_48264_48320	26.79
Short Intergenic	intergenic_48689_48853	33.54
Short Intergenic	intergenic_49348_49551	38.92
Short Intergenic	intergenic_51051_51115	42.19
Short Intergenic	intergenic_52342_52370	32.14
Short Intergenic	intergenic_52757_52777	40.00
Short Intergenic	intergenic_2041_2088	27.66
Short Intergenic	intergenic_8515_8584	37.68
Short Intergenic	intergenic_10084_10213	41.09
Short Intergenic	intergenic_10351_10396	28.89
Short Intergenic	intergenic_1556_1600	40.91
Short Intergenic	intergenic_4374_4392	22.22
Short Intergenic	intergenic_6497_6699	26.73
Short Intergenic	intergenic_7641_7765	25.00
Short Intergenic	intergenic_8176_8400	35.27
Short Intergenic	intergenic_9039_9239	25.00
Short Intergenic	intergenic_9356_9487	32.06
Short Intergenic	intergenic_10299_10397	37.76
Short Intergenic	intergenic_11672_11710	39.47
Short Intergenic	intergenic_12079_12114	40.00
Short Intergenic	intergenic_12303_12434	38.17
Short Intergenic	intergenic_14507_14590	33.73
Short Intergenic	intergenic_15142_15267	36.00
Short Intergenic	intergenic_17673_17830	31.85
Short Intergenic	intergenic_18433_18492	33.90
Short Intergenic	intergenic_18939_19119	32.22
Short Intergenic	intergenic_6033_6200	35.33
Short Intergenic	intergenic_7130_7265	33.33
Short Intergenic	intergenic_8560_8606	43.48
Short Intergenic	intergenic_9242_9455	38.03
Short Intergenic	intergenic_11834_12102	32.84
Short Intergenic	intergenic_13506_13608	17.65
Short Intergenic	intergenic_2735_2878	32.17
Short Intergenic	intergenic_4685_4893	45.67
Short Intergenic	intergenic_8507_8637	25.38
Short Intergenic	intergenic_12792_13089	42.42
Short Intergenic	intergenic_13839_13909	30.00
Short Intergenic	intergenic_15697_15794	30.93
Short Intergenic	intergenic_16283_16543	33.08
Short Intergenic	intergenic_17392_17402	10.00
Short Intergenic	intergenic_18125_18129	0.00
Short Intergenic	intergenic_18792_19049	48.25
Short Intergenic	intergenic_3691_3978	46.34
Short Intergenic	intergenic_7251_7430	36.87
Short Intergenic	intergenic_8423_8532	28.44
Short Intergenic	intergenic_11271_11463	48.96
Short Intergenic	intergenic_15526_15551	32.00
Short Intergenic	intergenic_15746_15832	36.05
Short Intergenic	intergenic_3570_3759	33.33
Short Intergenic	intergenic_5472_5641	37.28
Short Intergenic	intergenic_8104_8137	9.09
Short Intergenic	intergenic_9379_9558	42.46
Short Intergenic	intergenic_11064_11211	37.41
Short Intergenic	intergenic_12423_12542	31.09
Short Intergenic	intergenic_13166_13174	25.00
Short Intergenic	intergenic_14460_14504	31.82
Short Intergenic	intergenic_14912_15013	29.70
Short Intergenic	intergenic_18099_18122	26.09
Short Intergenic	intergenic_23585_23786	52.74
Short Intergenic	intergenic_24563_24648	64.71
Short Intergenic	intergenic_26037_26080	32.56
Short Intergenic	intergenic_29090_29282	39.58
Short Intergenic	intergenic_3668_3818	34.67
Short Intergenic	intergenic_6685_6929	34.43
Short Intergenic	intergenic_8788_9041	37.94
Short Intergenic	intergenic_9539_9555	31.25
Short Intergenic	intergenic_9729_9857	23.44
Short Intergenic	intergenic_15978_15984	66.67
Short Intergenic	intergenic_16371_16505	30.60
Short Intergenic	intergenic_17453_17505	38.46
Short Intergenic	intergenic_18585_18632	44.68
Short Intergenic	intergenic_19052_19222	43.53
Short Intergenic	intergenic_19943_20242	33.78
Short Intergenic	intergenic_24387_24558	36.26
Short Intergenic	intergenic_25401_25584	42.08
Short Intergenic	intergenic_26325_26551	38.05
Short Intergenic	intergenic_29827_30074	32.39
Short Intergenic	intergenic_30404_30449	35.56
Short Intergenic	intergenic_33062_33272	33.33
Short Intergenic	intergenic_36501_36771	53.33
Short Intergenic	intergenic_38193_38259	36.36
Short Intergenic	intergenic_40573_40581	25.00
Short Intergenic	intergenic_42792_43079	50.17
Short Intergenic	intergenic_49214_49344	39.23
Short Intergenic	intergenic_2180_2208	17.86
Short Intergenic	intergenic_5625_5636	45.45
Short Intergenic	intergenic_1216_1370	31.17
Short Intergenic	intergenic_2222_2384	30.86
Short Intergenic	intergenic_5229_5317	37.50
Short Intergenic	intergenic_5846_6145	36.12
Short Intergenic	intergenic_10251_10491	37.08
Short Intergenic	intergenic_11487_11500	46.15
Short Intergenic	intergenic_12391_12543	44.08
Short Intergenic	intergenic_17084_17243	44.03
Short Intergenic	intergenic_17792_17867	41.33
Short Intergenic	intergenic_18623_18724	30.69
Short Intergenic	intergenic_7041_7291	42.80
Short Intergenic	intergenic_13621_13712	32.97
Short Intergenic	intergenic_16542_16742	50.00
Short Intergenic	intergenic_17218_17431	32.86
Short Intergenic	intergenic_17698_17705	0.00
Short Intergenic	intergenic_18005_18091	34.88
Short Intergenic	intergenic_18759_18835	38.16
Short Intergenic	intergenic_19171_19364	32.64
Short Intergenic	intergenic_702_829	32.28
Short Intergenic	intergenic_2901_2915	42.86
Short Intergenic	intergenic_3437_3449	33.33
Short Intergenic	intergenic_4412_4592	29.44
Short Intergenic	intergenic_6242_6261	31.58
Short Intergenic	intergenic_7194_7421	40.97
Short Intergenic	intergenic_8621_8808	30.48
Short Intergenic	intergenic_16311_16380	27.54
Short Intergenic	intergenic_16866_17090	36.16
Short Intergenic	intergenic_1963_2103	32.86
Short Intergenic	intergenic_2439_2466	40.74
Short Intergenic	intergenic_2931_3001	31.43
Short Intergenic	intergenic_3769_3798	37.93
Short Intergenic	intergenic_7874_7994	25.83
Short Intergenic	intergenic_8959_9055	38.54
Short Intergenic	intergenic_10009_10050	36.59
Short Intergenic	intergenic_11513_11646	38.35
Short Intergenic	intergenic_12255_12403	35.81
Short Intergenic	intergenic_13276_13393	44.44
Short Intergenic	intergenic_13996_14041	20.00
Short Intergenic	intergenic_14818_14869	33.33
Short Intergenic	intergenic_15448_15522	39.19
Short Intergenic	intergenic_16155_16172	35.29
Short Intergenic	intergenic_16757_16886	27.13
Short Intergenic	intergenic_17480_17624	50.00
Short Intergenic	intergenic_19297_19492	42.05
Short Intergenic	intergenic_1321_1342	23.81
Short Intergenic	intergenic_3320_3409	26.97
Short Intergenic	intergenic_9123_9154	38.71
Short Intergenic	intergenic_9481_9593	34.82
Short Intergenic	intergenic_10890_11178	35.07
Short Intergenic	intergenic_11349_11551	43.56
Short Intergenic	intergenic_14527_14533	0.00
Short Intergenic	intergenic_19141_19436	38.98
Short Intergenic	intergenic_4827_4961	25.37
Short Intergenic	intergenic_7849_7909	40.00
Short Intergenic	intergenic_8680_8747	32.84
Short Intergenic	intergenic_12195_12318	42.28
Short Intergenic	intergenic_13395_13497	36.27
Short Intergenic	intergenic_17910_18121	28.44
Short Intergenic	intergenic_18523_18563	35.00
Short Intergenic	intergenic_250_287	32.43
Short Intergenic	intergenic_1163_1239	42.11
Short Intergenic	intergenic_2842_3131	37.72
Short Intergenic	intergenic_7747_7754	14.29
Short Intergenic	intergenic_7991_8002	45.45
Short Intergenic	intergenic_8227_8516	38.75
Short Intergenic	intergenic_14153_14154	0.00
Short Intergenic	intergenic_19659_19762	35.92
Short Intergenic	intergenic_22140_22312	38.37
Short Intergenic	intergenic_22864_23062	36.87
Short Intergenic	intergenic_24109_24267	37.97
Short Intergenic	intergenic_26103_26353	52.80
Short Intergenic	intergenic_29505_29675	27.06
Short Intergenic	intergenic_30335_30532	52.28
Short Intergenic	intergenic_30952_31215	51.33
Short Intergenic	intergenic_32715_32811	35.42
Short Intergenic	intergenic_33132_33191	25.42
Short Intergenic	intergenic_36242_36257	20.00
Short Intergenic	intergenic_38859_39045	32.80
Short Intergenic	intergenic_44019_44096	28.57
Short Intergenic	intergenic_45011_45180	27.81
Short Intergenic	intergenic_54083_54095	50.00
Short Intergenic	intergenic_1410_1530	41.67
Short Intergenic	intergenic_2229_2316	21.84
Short Intergenic	intergenic_2514_2668	46.10
Short Intergenic	intergenic_2932_3205	45.05
Short Intergenic	intergenic_4093_4209	31.03
Short Intergenic	intergenic_8165_8450	27.37
Short Intergenic	intergenic_8831_8874	51.16
Short Intergenic	intergenic_15489_15535	28.26
Short Intergenic	intergenic_16039_16069	30.00
Short Intergenic	intergenic_19633_19879	24.39
Short Intergenic	intergenic_24231_24252	47.62
Short Intergenic	intergenic_26393_26510	37.61
Short Intergenic	intergenic_33930_34208	33.45
Short Intergenic	intergenic_34748_34903	38.06
Short Intergenic	intergenic_35410_35660	36.00
Short Intergenic	intergenic_36731_36855	48.39
Short Intergenic	intergenic_36954_36976	40.91
Short Intergenic	intergenic_37417_37514	34.02
Short Intergenic	intergenic_39923_40106	37.16
Short Intergenic	intergenic_41980_42087	44.86
Short Intergenic	intergenic_44007_44164	36.31
Short Intergenic	intergenic_47686_47725	51.28
Short Intergenic	intergenic_51354_51564	42.38
Short Intergenic	intergenic_1892_2038	35.62
Short Intergenic	intergenic_2599_2623	50.00
Short Intergenic	intergenic_3436_3559	44.72
Short Intergenic	intergenic_2253_2349	27.08
Short Intergenic	intergenic_3345_3430	34.12
Short Intergenic	intergenic_6268_6476	33.65
Short Intergenic	intergenic_15138_15152	42.86
Short Intergenic	intergenic_15272_15366	45.74
Short Intergenic	intergenic_16185_16223	26.32
Short Intergenic	intergenic_18127_18360	47.21
Short Intergenic	intergenic_19838_19869	48.39
Short Intergenic	intergenic_4232_4477	37.96
Short Intergenic	intergenic_7743_8024	36.30
Short Intergenic	intergenic_19705_19866	36.65
Short Intergenic	intergenic_1408_1695	26.83
Short Intergenic	intergenic_2688_2938	40.80
Short Intergenic	intergenic_4537_4675	32.61
Short Intergenic	intergenic_4966_5258	36.30
Short Intergenic	intergenic_8629_8901	40.44
Short Intergenic	intergenic_10859_11029	32.35
Short Intergenic	intergenic_11459_11701	30.58
Short Intergenic	intergenic_13147_13214	31.34
Short Intergenic	intergenic_13322_13495	39.88
Short Intergenic	intergenic_14311_14365	42.59
Short Intergenic	intergenic_14995_15022	33.33
Short Intergenic	intergenic_15265_15366	36.63
Short Intergenic	intergenic_15987_16266	32.97
Short Intergenic	intergenic_19692_19859	45.51
Short Intergenic	intergenic_792_921	44.96
Short Intergenic	intergenic_1167_1460	47.10
Short Intergenic	intergenic_2789_2865	38.16
Short Intergenic	intergenic_3099_3306	29.95
Short Intergenic	intergenic_5196_5267	22.54
Short Intergenic	intergenic_6782_6938	39.10
Short Intergenic	intergenic_11021_11168	36.73
Short Intergenic	intergenic_11933_12033	43.00
Short Intergenic	intergenic_12897_12923	23.08
Short Intergenic	intergenic_17674_17682	37.50
Short Intergenic	intergenic_19775_19854	46.84
Short Intergenic	intergenic_1404_1587	37.70
Short Intergenic	intergenic_5791_6023	38.36
Short Intergenic	intergenic_6671_6911	43.33
Short Intergenic	intergenic_7625_7637	33.33
Short Intergenic	intergenic_9978_10151	38.15
Short Intergenic	intergenic_10685_10866	46.41
Short Intergenic	intergenic_11766_11851	48.24
Short Intergenic	intergenic_14197_14364	52.69
Short Intergenic	intergenic_17643_17741	26.53
Short Intergenic	intergenic_18110_18158	27.08
Short Intergenic	intergenic_795_813	16.67
Short Intergenic	intergenic_1188_1350	30.86
Short Intergenic	intergenic_2796_2888	38.04
Short Intergenic	intergenic_4208_4224	25.00
Short Intergenic	intergenic_4884_4971	25.29
Short Intergenic	intergenic_5610_5768	31.01
Short Intergenic	intergenic_10168_10465	35.02
Short Intergenic	intergenic_12360_12525	36.36
Short Intergenic	intergenic_17254_17362	30.56
Short Intergenic	intergenic_18178_18278	47.00
Short Intergenic	intergenic_2649_2823	41.95
Short Intergenic	intergenic_4740_4755	33.33
Short Intergenic	intergenic_5172_5377	32.20
Short Intergenic	intergenic_6853_6861	25.00
Short Intergenic	intergenic_7875_8134	28.19
Short Intergenic	intergenic_8389_8687	41.61
Short Intergenic	intergenic_10592_10639	42.55
Short Intergenic	intergenic_15418_15549	37.40
Short Intergenic	intergenic_1649_1723	31.08
Short Intergenic	intergenic_3169_3209	15.00
Short Intergenic	intergenic_4823_4845	18.18
Short Intergenic	intergenic_9322_9399	33.77
Short Intergenic	intergenic_9549_9749	32.50
Short Intergenic	intergenic_10664_10675	27.27
Short Intergenic	intergenic_11206_11230	33.33
Short Intergenic	intergenic_12739_12756	23.53
Short Intergenic	intergenic_13185_13237	30.77
Short Intergenic	intergenic_13780_13882	50.98
Short Intergenic	intergenic_3759_3878	34.45
Short Intergenic	intergenic_7275_7464	39.15
Short Intergenic	intergenic_8322_8359	35.14
Short Intergenic	intergenic_8638_8702	35.94
Short Intergenic	intergenic_8852_8949	27.84
Short Intergenic	intergenic_9723_9919	35.71
Short Intergenic	intergenic_10522_10595	32.88
Short Intergenic	intergenic_12349_12617	30.22
Short Intergenic	intergenic_12812_12838	26.92
Short Intergenic	intergenic_15176_15346	30.00
Short Intergenic	intergenic_16711_16890	46.93
Short Intergenic	intergenic_20314_20345	41.94
Short Intergenic	intergenic_1004_1012	0.00
Short Intergenic	intergenic_2050_2061	27.27
Short Intergenic	intergenic_3554_3612	18.97
Short Intergenic	intergenic_4515_4516	0.00
Short Intergenic	intergenic_5383_5461	25.64
Short Intergenic	intergenic_6583_6603	20.00
Short Intergenic	intergenic_7806_8078	33.82
Short Intergenic	intergenic_8951_9059	20.37
Short Intergenic	intergenic_11344_11433	24.72
Short Intergenic	intergenic_13776_13907	40.46
Short Intergenic	intergenic_17102_17241	39.57
Short Intergenic	intergenic_18367_18405	39.47
Short Intergenic	intergenic_20098_20312	37.85
Short Intergenic	intergenic_2095_2241	33.56
Short Intergenic	intergenic_10848_10920	45.83
Short Intergenic	intergenic_11860_12000	35.71
Short Intergenic	intergenic_12864_13073	37.80
Short Intergenic	intergenic_13349_13395	28.26
Short Intergenic	intergenic_13752_13802	40.00
Short Intergenic	intergenic_14552_14712	38.12
Short Intergenic	intergenic_15144_15148	50.00
Short Intergenic	intergenic_15376_15386	20.00
Short Intergenic	intergenic_15626_15684	25.86
Short Intergenic	intergenic_16406_16557	41.06
Short Intergenic	intergenic_17103_17124	42.86
Short Intergenic	intergenic_17526_17588	38.71
Short Intergenic	intergenic_18499_18549	26.00
Short Intergenic	intergenic_19077_19297	34.55
Short Intergenic	intergenic_19744_19762	50.00
Short Intergenic	intergenic_21133_21278	34.48
Short Intergenic	intergenic_21833_22084	35.86
Short Intergenic	intergenic_22285_22397	28.57
Short Intergenic	intergenic_22511_22607	41.67
Short Intergenic	intergenic_22988_23047	25.42
Short Intergenic	intergenic_23443_23506	46.03
Short Intergenic	intergenic_23959_24206	40.89
Short Intergenic	intergenic_25154_25302	34.46
Short Intergenic	intergenic_25653_25705	38.46
Short Intergenic	intergenic_26551_26597	30.43
Short Intergenic	intergenic_27469_27574	30.48
Short Intergenic	intergenic_27817_27918	46.53
Short Intergenic	intergenic_29016_29241	34.22
Short Intergenic	intergenic_1056_1137	40.74
Short Intergenic	intergenic_2253_2290	37.84
Short Intergenic	intergenic_2652_2875	42.15
Short Intergenic	intergenic_7373_7515	38.03
Short Intergenic	intergenic_12779_13039	41.92
Short Intergenic	intergenic_16423_16619	33.67
Short Intergenic	intergenic_17711_17855	35.42
Short Intergenic	intergenic_19388_19638	30.80
Short Intergenic	intergenic_997_1133	29.41
Short Intergenic	intergenic_3549_3656	36.45
Short Intergenic	intergenic_4649_4901	36.90
Short Intergenic	intergenic_6074_6165	30.77
Short Intergenic	intergenic_11361_11431	40.00
Short Intergenic	intergenic_13726_13802	38.16
Short Intergenic	intergenic_16884_16950	25.76
Short Intergenic	intergenic_17502_17519	41.18
Short Intergenic	intergenic_4051_4065	42.86
Short Intergenic	intergenic_5052_5086	44.12
Short Intergenic	intergenic_7865_7887	40.91
Short Intergenic	intergenic_8415_8625	36.19
Short Intergenic	intergenic_9864_9908	36.36
Short Intergenic	intergenic_11102_11117	26.67
Short Intergenic	intergenic_11999_12153	51.95
Short Intergenic	intergenic_15163_15293	45.38
Short Intergenic	intergenic_16707_16916	29.67
Short Intergenic	intergenic_17030_17178	43.92
Short Intergenic	intergenic_17733_17829	30.21
Short Intergenic	intergenic_18465_18524	30.51
Short Intergenic	intergenic_19082_19202	37.50
Short Intergenic	intergenic_20546_20701	46.45
Short Intergenic	intergenic_1532_1540	25.00
Short Intergenic	intergenic_3988_4278	32.07
Short Intergenic	intergenic_5529_5607	34.62
Short Intergenic	intergenic_7941_8020	41.77
Short Intergenic	intergenic_13458_13567	40.37
Short Intergenic	intergenic_14896_15054	33.54
Short Intergenic	intergenic_16807_16859	30.77
Short Intergenic	intergenic_18622_18810	31.38
Short Intergenic	intergenic_19002_19073	33.80
Short Intergenic	intergenic_20460_20698	45.80
Short Intergenic	intergenic_744_1014	25.93
Short Intergenic	intergenic_2235_2368	27.07
Short Intergenic	intergenic_1895_2042	41.50
Short Intergenic	intergenic_5357_5588	38.53
Short Intergenic	intergenic_8892_8986	34.04
Short Intergenic	intergenic_10135_10401	37.22
Short Intergenic	intergenic_12896_13126	38.26
Short Intergenic	intergenic_1905_2166	29.12
Short Intergenic	intergenic_3084_3254	32.35
Short Intergenic	intergenic_3848_4139	39.18
Short Intergenic	intergenic_4490_4630	42.14
Short Intergenic	intergenic_6142_6240	26.53
Short Intergenic	intergenic_7588_7757	36.69
Short Intergenic	intergenic_8912_9142	50.00
Short Intergenic	intergenic_10276_10368	60.87
Short Intergenic	intergenic_12924_13208	38.38
Short Intergenic	intergenic_18917_19020	43.69
Short Intergenic	intergenic_19512_19717	36.59
Short Intergenic	intergenic_20536_20654	49.15
Short Intergenic	intergenic_21812_22027	36.28
Short Intergenic	intergenic_23512_23706	34.02
Short Intergenic	intergenic_28975_29177	35.15
Short Intergenic	intergenic_29660_29912	40.87
Short Intergenic	intergenic_30041_30139	33.67
Short Intergenic	intergenic_37307_37386	31.65
Short Intergenic	intergenic_38448_38655	34.78
Short Intergenic	intergenic_39564_39787	43.50
Short Intergenic	intergenic_41316_41465	46.31
Short Intergenic	intergenic_42059_42133	40.54
Short Intergenic	intergenic_43167_43274	36.45
Short Intergenic	intergenic_44081_44092	36.36
Short Intergenic	intergenic_45376_45415	25.64
Short Intergenic	intergenic_46687_46730	30.23
Short Intergenic	intergenic_47555_47623	38.24
Short Intergenic	intergenic_51241_51251	10.00
Short Intergenic	intergenic_52580_52790	41.43
Short Intergenic	intergenic_1310_1365	34.55
