Category	Seq_ID	GC_Content
Short Intergenic	intergenic_46686_46730	34.09
Short Intergenic	intergenic_839_1028	29.63
Short Intergenic	intergenic_2871_3055	24.46
Short Intergenic	intergenic_4132_4285	37.25
Short Intergenic	intergenic_6671_6764	25.81
Short Intergenic	intergenic_10758_11049	27.49
Short Intergenic	intergenic_692_697	40.00
Short Intergenic	intergenic_1771_1923	30.26
Short Intergenic	intergenic_10703_10867	26.83
Short Intergenic	intergenic_23091_23201	30.91
Short Intergenic	intergenic_23411_23542	39.69
Short Intergenic	intergenic_35006_35188	30.77
Short Intergenic	intergenic_35284_35337	37.74
Short Intergenic	intergenic_518_708	24.21
Short Intergenic	intergenic_572_623	27.45
Short Intergenic	intergenic_1529_1643	37.72
Short Intergenic	intergenic_2852_3053	30.35
Short Intergenic	intergenic_3392_3508	29.31
Short Intergenic	intergenic_6998_7033	31.43
Short Intergenic	intergenic_1262_1412	28.67
Short Intergenic	intergenic_2549_2554	20.00
Short Intergenic	intergenic_5515_5714	37.19
Short Intergenic	intergenic_6227_6472	24.90
Short Intergenic	intergenic_11215_11289	27.03
Short Intergenic	intergenic_12720_12995	30.18
Short Intergenic	intergenic_13677_13850	32.95
Short Intergenic	intergenic_4712_4775	17.46
Short Intergenic	intergenic_5570_5613	37.21
Short Intergenic	intergenic_6258_6457	30.15
Short Intergenic	intergenic_7630_7638	25.00
Short Intergenic	intergenic_12100_12382	29.79
Short Intergenic	intergenic_13255_13319	31.25
Short Intergenic	intergenic_13370_13499	34.11
Short Intergenic	intergenic_27746_27834	23.86
Short Intergenic	intergenic_36425_36722	22.90
Short Intergenic	intergenic_23490_23721	27.27
Short Intergenic	intergenic_2170_2186	31.25
Short Intergenic	intergenic_4013_4281	32.09
Short Intergenic	intergenic_6791_7049	30.62
Short Intergenic	intergenic_10264_10503	29.71
Short Intergenic	intergenic_20944_20954	10.00
Short Intergenic	intergenic_1218_1485	31.84
Short Intergenic	intergenic_3084_3247	28.83
Short Intergenic	intergenic_4659_4949	23.79
Short Intergenic	intergenic_5477_5479	50.00
Short Intergenic	intergenic_5749_5858	33.03
Short Intergenic	intergenic_7676_7709	33.33
Short Intergenic	intergenic_8345_8434	28.09
Short Intergenic	intergenic_10051_10186	30.37
Short Intergenic	intergenic_11632_11746	34.21
Short Intergenic	intergenic_38853_39033	31.67
Short Intergenic	intergenic_45148_45322	35.06
Short Intergenic	intergenic_47557_47641	33.33
Short Intergenic	intergenic_53404_53632	32.46
Short Intergenic	intergenic_55827_55834	14.29
Short Intergenic	intergenic_60608_60769	35.40
Short Intergenic	intergenic_68028_68150	31.97
Short Intergenic	intergenic_70285_70435	34.00
Short Intergenic	intergenic_73820_74029	23.92
Short Intergenic	intergenic_75094_75103	44.44
Short Intergenic	intergenic_75667_75752	28.24
Short Intergenic	intergenic_81059_81154	35.79
Short Intergenic	intergenic_81301_81328	40.74
Short Intergenic	intergenic_99994_100126	28.03
Short Intergenic	intergenic_100729_100976	33.60
Short Intergenic	intergenic_101993_102225	30.60
Short Intergenic	intergenic_105735_105936	30.35
Short Intergenic	intergenic_112718_112875	29.94
Short Intergenic	intergenic_113445_113613	27.38
Short Intergenic	intergenic_115156_115257	35.64
Short Intergenic	intergenic_116253_116391	26.81
Short Intergenic	intergenic_117270_117357	22.99
Short Intergenic	intergenic_125790_125970	25.56
Short Intergenic	intergenic_1171_1195	16.67
Short Intergenic	intergenic_2713_2758	20.00
Short Intergenic	intergenic_5737_5954	29.49
Short Intergenic	intergenic_6296_6306	30.00
Short Intergenic	intergenic_6612_6742	33.08
Short Intergenic	intergenic_8395_8595	28.50
Short Intergenic	intergenic_9378_9419	26.83
Short Intergenic	intergenic_10178_10377	28.14
Short Intergenic	intergenic_11289_11425	29.41
Short Intergenic	intergenic_20103_20158	34.55
Short Intergenic	intergenic_21217_21270	15.09
Short Intergenic	intergenic_21486_21588	31.37
Short Intergenic	intergenic_33769_33888	36.13
Short Intergenic	intergenic_41506_41524	33.33
Short Intergenic	intergenic_45000_45061	27.87
Short Intergenic	intergenic_46987_47202	29.30
Short Intergenic	intergenic_48066_48151	28.24
Short Intergenic	intergenic_49120_49340	34.55
Short Intergenic	intergenic_53841_53890	20.41
Short Intergenic	intergenic_59843_60133	27.24
Short Intergenic	intergenic_72261_72469	39.42
Short Intergenic	intergenic_87638_87900	35.11
Short Intergenic	intergenic_89298_89312	28.57
Short Intergenic	intergenic_5124_5243	26.89
Short Intergenic	intergenic_6690_6965	26.18
Short Intergenic	intergenic_7691_7792	25.74
Short Intergenic	intergenic_14135_14340	30.24
Short Intergenic	intergenic_15675_15904	20.96
Short Intergenic	intergenic_17996_18032	30.56
Short Intergenic	intergenic_29945_30047	29.41
Short Intergenic	intergenic_34610_34723	30.97
Short Intergenic	intergenic_48635_48828	30.57
Short Intergenic	intergenic_49119_49392	26.74
Short Intergenic	intergenic_51043_51073	26.67
Short Intergenic	intergenic_3297_3303	33.33
Short Intergenic	intergenic_4446_4712	27.07
Short Intergenic	intergenic_6305_6400	31.58
Short Intergenic	intergenic_7908_7935	22.22
Short Intergenic	intergenic_9589_9663	22.97
Short Intergenic	intergenic_12988_13062	29.73
Short Intergenic	intergenic_13716_13897	24.31
Short Intergenic	intergenic_25325_25396	28.17
Short Intergenic	intergenic_3896_3949	26.42
Short Intergenic	intergenic_4846_4868	18.18
Short Intergenic	intergenic_5819_5931	28.57
Short Intergenic	intergenic_13037_13092	27.27
Short Intergenic	intergenic_15143_15413	32.59
Short Intergenic	intergenic_17329_17419	25.56
Short Intergenic	intergenic_22320_22429	28.44
Short Intergenic	intergenic_24781_24866	32.94
Short Intergenic	intergenic_28369_28468	24.24
Short Intergenic	intergenic_32404_32603	29.15
Short Intergenic	intergenic_45740_45947	29.47
Short Intergenic	intergenic_2351_2551	32.50
Short Intergenic	intergenic_8091_8335	25.41
Short Intergenic	intergenic_10328_10547	28.31
Short Intergenic	intergenic_11881_11906	48.00
Short Intergenic	intergenic_16372_16481	28.44
Short Intergenic	intergenic_18443_18567	39.52
Short Intergenic	intergenic_18681_18784	33.98
Short Intergenic	intergenic_7400_7570	31.18
Short Intergenic	intergenic_7690_7798	28.70
Short Intergenic	intergenic_13256_13442	25.27
Short Intergenic	intergenic_14582_14808	27.88
Short Intergenic	intergenic_23613_23795	31.32
Short Intergenic	intergenic_28587_28786	27.14
Short Intergenic	intergenic_42211_42279	26.47
Short Intergenic	intergenic_44370_44384	35.71
Short Intergenic	intergenic_45863_46105	31.40
Short Intergenic	intergenic_46975_47154	31.84
Short Intergenic	intergenic_47550_47757	31.40
Short Intergenic	intergenic_50286_50305	26.32
Short Intergenic	intergenic_600_647	31.91
Short Intergenic	intergenic_1343_1429	24.42
