Category	Seq_ID	GC_Content
Short Intergenic	intergenic_2796_2924	29.69
Short Intergenic	intergenic_1150_1198	37.50
Short Intergenic	intergenic_360_546	25.27
Short Intergenic	intergenic_1686_1915	26.64
Short Intergenic	intergenic_1415_1478	17.46
Short Intergenic	intergenic_3618_3776	33.54
Short Intergenic	intergenic_1494_1637	30.77
Short Intergenic	intergenic_2951_3129	31.46
Short Intergenic	intergenic_3534_3770	26.27
Short Intergenic	intergenic_497_535	13.16
Short Intergenic	intergenic_1741_1816	38.67
Short Intergenic	intergenic_3592_3753	29.19
Short Intergenic	intergenic_571_612	31.71
Short Intergenic	intergenic_864_1022	32.28
Short Intergenic	intergenic_1676_1894	34.40
Short Intergenic	intergenic_2074_2371	32.32
Short Intergenic	intergenic_3208_3389	24.31
Short Intergenic	intergenic_3677_3728	39.22
Short Intergenic	intergenic_578_815	28.69
Short Intergenic	intergenic_3625_3726	24.75
Short Intergenic	intergenic_1828_1909	23.46
Short Intergenic	intergenic_2503_2559	32.14
Short Intergenic	intergenic_3471_3477	16.67
Short Intergenic	intergenic_3693_3713	30.00
Short Intergenic	intergenic_860_968	24.07
Short Intergenic	intergenic_752_788	27.78
Short Intergenic	intergenic_2007_2144	21.17
Short Intergenic	intergenic_3602_3704	26.47
Short Intergenic	intergenic_1950_1956	33.33
Short Intergenic	intergenic_3188_3328	38.57
Short Intergenic	intergenic_5959_6119	35.62
Short Intergenic	intergenic_648_738	25.56
Short Intergenic	intergenic_343_453	29.09
Short Intergenic	intergenic_804_1069	29.06
Short Intergenic	intergenic_1259_1312	26.42
Short Intergenic	intergenic_2464_2481	41.18
Short Intergenic	intergenic_3537_3681	26.39
Short Intergenic	intergenic_1529_1535	33.33
Short Intergenic	intergenic_2636_2788	32.89
Short Intergenic	intergenic_3562_3673	36.94
Short Intergenic	intergenic_830_1009	31.28
Short Intergenic	intergenic_1750_2001	29.88
Short Intergenic	intergenic_2333_2357	29.17
Short Intergenic	intergenic_594_621	37.04
Short Intergenic	intergenic_2402_2470	30.88
Short Intergenic	intergenic_3565_3616	25.49
Short Intergenic	intergenic_6973_7104	38.17
Short Intergenic	intergenic_7317_7337	30.00
Short Intergenic	intergenic_7856_8016	37.50
Short Intergenic	intergenic_473_479	83.33
Short Intergenic	intergenic_2411_2452	26.83
Short Intergenic	intergenic_3535_3606	25.35
Short Intergenic	intergenic_1760_1845	22.35
Short Intergenic	intergenic_2094_2309	27.91
Short Intergenic	intergenic_1301_1391	25.56
Short Intergenic	intergenic_2465_2505	25.00
Short Intergenic	intergenic_1562_1674	28.57
Short Intergenic	intergenic_2625_2647	18.18
Short Intergenic	intergenic_3544_3566	22.73
Short Intergenic	intergenic_2394_2564	36.47
Short Intergenic	intergenic_2798_3052	27.56
Short Intergenic	intergenic_3379_3554	34.29
Short Intergenic	intergenic_1214_1413	37.19
Short Intergenic	intergenic_1926_2172	24.80
Short Intergenic	intergenic_3438_3545	35.51
Short Intergenic	intergenic_904_1016	26.79
Short Intergenic	intergenic_2760_2959	27.14
Short Intergenic	intergenic_3266_3536	33.70
Short Intergenic	intergenic_989_1094	24.76
Short Intergenic	intergenic_1676_1710	29.41
Short Intergenic	intergenic_2784_2814	36.67
Short Intergenic	intergenic_3396_3521	28.80
Short Intergenic	intergenic_3324_3510	28.49
Short Intergenic	intergenic_1469_1730	29.50
Short Intergenic	intergenic_358_394	66.67
Short Intergenic	intergenic_583_630	34.04
Short Intergenic	intergenic_1598_1601	33.33
Short Intergenic	intergenic_2222_2225	0.00
Short Intergenic	intergenic_473_699	26.99
Short Intergenic	intergenic_2193_2278	34.12
Short Intergenic	intergenic_3427_3500	23.29
Short Intergenic	intergenic_1674_1817	31.47
Short Intergenic	intergenic_1522_1567	40.00
Short Intergenic	intergenic_3370_3485	33.91
Short Intergenic	intergenic_3454_3475	38.10
Short Intergenic	intergenic_2506_2574	26.47
Short Intergenic	intergenic_4665_4679	35.71
Short Intergenic	intergenic_6158_6447	31.49
Short Intergenic	intergenic_7266_7445	31.84
Short Intergenic	intergenic_7727_7737	30.00
Short Intergenic	intergenic_757_910	37.25
Short Intergenic	intergenic_3296_3472	31.25
Short Intergenic	intergenic_3373_3450	29.87
Short Intergenic	intergenic_900_1137	34.60
Short Intergenic	intergenic_1650_1912	30.92
Short Intergenic	intergenic_1675_1814	33.09
Short Intergenic	intergenic_2741_2791	30.00
Short Intergenic	intergenic_3355_3393	26.32
Short Intergenic	intergenic_3136_3376	27.08
Short Intergenic	intergenic_3304_3374	38.57
Short Intergenic	intergenic_955_1033	26.92
Short Intergenic	intergenic_1478_1719	43.57
Short Intergenic	intergenic_5630_5650	40.00
Short Intergenic	intergenic_3366_3368	0.00
Short Intergenic	intergenic_2047_2077	26.67
Short Intergenic	intergenic_455_510	43.64
Short Intergenic	intergenic_888_918	23.33
Short Intergenic	intergenic_3187_3345	40.51
Short Intergenic	intergenic_2047_2057	10.00
Short Intergenic	intergenic_2408_2493	32.94
Short Intergenic	intergenic_2425_2436	0.00
Short Intergenic	intergenic_3288_3326	36.84
Short Intergenic	intergenic_1611_1612	100.00
Short Intergenic	intergenic_3169_3306	20.44
Short Intergenic	intergenic_1334_1588	26.38
Short Intergenic	intergenic_2761_2955	39.18
Short Intergenic	intergenic_3204_3305	32.67
Short Intergenic	intergenic_928_1042	30.70
Short Intergenic	intergenic_3018_3204	31.18
Short Intergenic	intergenic_3888_3968	26.25
Short Intergenic	intergenic_4424_4678	29.53
Short Intergenic	intergenic_5602_5680	32.05
Short Intergenic	intergenic_1959_2088	44.96
Short Intergenic	intergenic_1167_1191	37.50
Short Intergenic	intergenic_1235_1354	26.89
Short Intergenic	intergenic_1304_1558	33.07
Short Intergenic	intergenic_3208_3292	34.52
Short Intergenic	intergenic_422_487	32.31
Short Intergenic	intergenic_1120_1192	29.17
Short Intergenic	intergenic_1486_1499	23.08
Short Intergenic	intergenic_3223_3266	11.63
Short Intergenic	intergenic_1754_1931	35.59
Short Intergenic	intergenic_3248_3263	53.33
Short Intergenic	intergenic_5756_6030	32.85
Short Intergenic	intergenic_10176_10448	33.82
Short Intergenic	intergenic_10700_10833	35.34
Short Intergenic	intergenic_14582_14755	34.10
Short Intergenic	intergenic_1103_1161	22.41
Short Intergenic	intergenic_1614_1772	29.75
Short Intergenic	intergenic_2669_2813	29.86
Short Intergenic	intergenic_1127_1394	31.84
Short Intergenic	intergenic_2993_3230	29.96
Short Intergenic	intergenic_1360_1371	0.00
Short Intergenic	intergenic_1707_1790	24.10
Short Intergenic	intergenic_2662_2876	39.25
Short Intergenic	intergenic_2993_3228	29.36
Short Intergenic	intergenic_3213_3228	26.67
Short Intergenic	intergenic_1102_1134	25.00
Short Intergenic	intergenic_897_1180	30.39
Short Intergenic	intergenic_3198_3200	0.00
Short Intergenic	intergenic_2974_3197	26.91
Short Intergenic	intergenic_6264_6278	35.71
Short Intergenic	intergenic_3096_3196	37.00
Short Intergenic	intergenic_2154_2264	29.09
Short Intergenic	intergenic_2975_3182	29.47
Short Intergenic	intergenic_1831_2079	30.24
Short Intergenic	intergenic_1516_1671	25.81
Short Intergenic	intergenic_2962_3166	33.33
Short Intergenic	intergenic_928_987	30.51
Short Intergenic	intergenic_1161_1216	38.18
Short Intergenic	intergenic_1561_1562	0.00
Short Intergenic	intergenic_5840_5866	19.23
Short Intergenic	intergenic_6112_6129	35.29
Short Intergenic	intergenic_6354_6453	29.29
Short Intergenic	intergenic_6896_6920	12.50
Short Intergenic	intergenic_7366_7571	28.29
Short Intergenic	intergenic_2977_3098	30.58
Short Intergenic	intergenic_2822_3090	29.85
Short Intergenic	intergenic_320_435	27.83
Short Intergenic	intergenic_476_586	36.36
Short Intergenic	intergenic_1024_1166	19.01
Short Intergenic	intergenic_3005_3069	32.81
Short Intergenic	intergenic_3517_3519	50.00
Short Intergenic	intergenic_5169_5240	33.80
Short Intergenic	intergenic_7541_7566	16.00
Short Intergenic	intergenic_1059_1314	26.67
Short Intergenic	intergenic_1434_1690	28.52
Short Intergenic	intergenic_1984_2134	27.33
Short Intergenic	intergenic_3010_3046	36.11
Short Intergenic	intergenic_471_480	22.22
Short Intergenic	intergenic_696_825	34.88
Short Intergenic	intergenic_2907_3040	27.82
Short Intergenic	intergenic_2908_3038	28.46
Short Intergenic	intergenic_610_613	0.00
Short Intergenic	intergenic_567_604	16.22
Short Intergenic	intergenic_952_1171	31.05
Short Intergenic	intergenic_2170_2345	28.57
Short Intergenic	intergenic_2966_3028	40.32
Short Intergenic	intergenic_902_1028	30.16
Short Intergenic	intergenic_2885_3011	31.75
Short Intergenic	intergenic_371_461	25.56
Short Intergenic	intergenic_2861_3008	45.58
Short Intergenic	intergenic_7457_7528	35.21
Short Intergenic	intergenic_2888_2994	19.81
Short Intergenic	intergenic_1103_1312	26.32
Short Intergenic	intergenic_2710_2981	32.47
Short Intergenic	intergenic_1054_1063	77.78
Short Intergenic	intergenic_2944_2977	48.48
Short Intergenic	intergenic_844_906	30.65
Short Intergenic	intergenic_257_266	44.44
Short Intergenic	intergenic_1331_1540	23.92
Short Intergenic	intergenic_2764_2967	32.02
Short Intergenic	intergenic_423_479	41.07
Short Intergenic	intergenic_1021_1026	0.00
Short Intergenic	intergenic_2674_2677	0.00
Short Intergenic	intergenic_2944_2964	25.00
Short Intergenic	intergenic_1482_1632	34.00
Short Intergenic	intergenic_2859_2962	23.30
Short Intergenic	intergenic_747_869	31.97
Short Intergenic	intergenic_7224_7514	26.21
Short Intergenic	intergenic_1106_1285	29.05
Short Intergenic	intergenic_2701_2943	29.75
Short Intergenic	intergenic_2908_2942	14.71
Short Intergenic	intergenic_1374_1478	26.92
Short Intergenic	intergenic_2791_2935	28.47
Short Intergenic	intergenic_1161_1226	32.31
Short Intergenic	intergenic_2732_2932	33.00
Short Intergenic	intergenic_2154_2243	29.21
Short Intergenic	intergenic_2459_2499	17.50
Short Intergenic	intergenic_2913_2927	28.57
Short Intergenic	intergenic_368_528	39.38
Short Intergenic	intergenic_1263_1451	30.85
Short Intergenic	intergenic_4114_4250	29.41
Short Intergenic	intergenic_5162_5361	28.14
Short Intergenic	intergenic_6120_6161	26.83
Short Intergenic	intergenic_6944_7144	28.50
Short Intergenic	intergenic_7369_7501	34.09
Short Intergenic	intergenic_302_356	33.33
Short Intergenic	intergenic_1193_1309	26.72
Short Intergenic	intergenic_1409_1676	33.33
Short Intergenic	intergenic_2659_2896	30.80
Short Intergenic	intergenic_1064_1111	25.53
Short Intergenic	intergenic_2616_2887	22.88
Short Intergenic	intergenic_2776_2883	24.30
Short Intergenic	intergenic_1577_1714	27.74
Short Intergenic	intergenic_2833_2883	44.00
Short Intergenic	intergenic_4093_4304	30.33
Short Intergenic	intergenic_5654_5875	33.48
Short Intergenic	intergenic_7174_7463	31.83
Short Intergenic	intergenic_2663_2870	29.95
Short Intergenic	intergenic_1202_1434	30.60
Short Intergenic	intergenic_2754_2853	26.26
Short Intergenic	intergenic_2754_2839	30.59
Short Intergenic	intergenic_1380_1537	28.66
Short Intergenic	intergenic_1627_1708	24.69
Short Intergenic	intergenic_2584_2836	30.56
Short Intergenic	intergenic_1853_2024	29.24
Short Intergenic	intergenic_2744_2832	19.32
Short Intergenic	intergenic_738_1006	33.58
Short Intergenic	intergenic_2686_2825	26.62
Short Intergenic	intergenic_3278_3498	29.09
Short Intergenic	intergenic_4728_4758	20.00
Short Intergenic	intergenic_6837_6962	35.20
Short Intergenic	intergenic_7433_7444	27.27
Short Intergenic	intergenic_1881_1971	24.44
Short Intergenic	intergenic_1301_1410	22.02
Short Intergenic	intergenic_2773_2817	6.82
Short Intergenic	intergenic_1325_1360	22.86
Short Intergenic	intergenic_2707_2808	34.65
Short Intergenic	intergenic_2588_2807	30.14
Short Intergenic	intergenic_998_1146	25.68
Short Intergenic	intergenic_2553_2806	18.97
Short Intergenic	intergenic_3259_3421	34.57
Short Intergenic	intergenic_4339_4554	27.91
Short Intergenic	intergenic_5541_5702	30.43
Short Intergenic	intergenic_756_797	34.15
Short Intergenic	intergenic_2099_2366	30.34
Short Intergenic	intergenic_2483_2776	31.06
Short Intergenic	intergenic_1304_1329	48.00
Short Intergenic	intergenic_2727_2769	16.67
Short Intergenic	intergenic_2353_2468	36.52
Short Intergenic	intergenic_2657_2767	32.73
Short Intergenic	intergenic_696_713	35.29
Short Intergenic	intergenic_1430_1450	45.00
Short Intergenic	intergenic_355_382	18.52
Short Intergenic	intergenic_2616_2761	33.10
Short Intergenic	intergenic_1291_1379	31.82
Short Intergenic	intergenic_1610_1623	23.08
Short Intergenic	intergenic_2154_2250	34.38
Short Intergenic	intergenic_2589_2757	16.67
Short Intergenic	intergenic_312_423	22.52
Short Intergenic	intergenic_2232_2448	22.69
Short Intergenic	intergenic_2637_2752	37.39
Short Intergenic	intergenic_1553_1699	23.29
Short Intergenic	intergenic_2692_2751	33.90
Short Intergenic	intergenic_2692_2750	29.31
Short Intergenic	intergenic_1630_1736	33.02
Short Intergenic	intergenic_2513_2747	28.21
Short Intergenic	intergenic_1650_1700	28.00
Short Intergenic	intergenic_2054_2100	23.91
Short Intergenic	intergenic_3689_3933	31.56
Short Intergenic	intergenic_4419_4485	36.36
Short Intergenic	intergenic_13933_14142	29.19
Short Intergenic	intergenic_7020_7302	21.28
Short Intergenic	intergenic_2711_2741	40.00
Short Intergenic	intergenic_2487_2739	26.19
Short Intergenic	intergenic_2134_2192	24.14
Short Intergenic	intergenic_2516_2732	24.54
Short Intergenic	intergenic_2664_2724	23.33
Short Intergenic	intergenic_525_613	32.95
Short Intergenic	intergenic_1036_1124	35.23
Short Intergenic	intergenic_1394_1447	30.19
Short Intergenic	intergenic_1897_1928	48.39
Short Intergenic	intergenic_3804_3978	35.06
Short Intergenic	intergenic_6213_6297	33.33
Short Intergenic	intergenic_2165_2238	35.62
Short Intergenic	intergenic_2511_2694	22.40
Short Intergenic	intergenic_1285_1499	29.44
Short Intergenic	intergenic_688_976	31.25
Short Intergenic	intergenic_2392_2682	41.38
Short Intergenic	intergenic_2536_2673	22.63
Short Intergenic	intergenic_2570_2663	29.03
Short Intergenic	intergenic_517_703	30.65
Short Intergenic	intergenic_2395_2659	31.06
Short Intergenic	intergenic_1501_1646	31.03
