Category	Seq_ID	GC_Content
Short Intergenic	intergenic_7137_7215	26.92
Short Intergenic	intergenic_9596_9854	32.17
Short Intergenic	intergenic_6212_6391	29.05
Short Intergenic	intergenic_10815_10838	13.04
Short Intergenic	intergenic_16744_17037	25.94
Short Intergenic	intergenic_20323_20448	31.20
Short Intergenic	intergenic_22083_22277	35.05
Short Intergenic	intergenic_5611_5689	46.15
Short Intergenic	intergenic_1188_1278	28.89
Short Intergenic	intergenic_1821_1909	30.68
Short Intergenic	intergenic_2089_2122	27.27
Short Intergenic	intergenic_2839_2962	30.08
Short Intergenic	intergenic_3388_3391	0.00
Short Intergenic	intergenic_4254_4446	29.69
Short Intergenic	intergenic_4520_4673	30.07
Short Intergenic	intergenic_4873_5122	28.11
Short Intergenic	intergenic_7078_7170	33.70
Short Intergenic	intergenic_8718_8813	22.11
Short Intergenic	intergenic_9131_9335	25.00
Short Intergenic	intergenic_13534_13613	34.18
Short Intergenic	intergenic_14824_14979	36.77
Short Intergenic	intergenic_15291_15427	29.41
Short Intergenic	intergenic_16315_16354	23.08
Short Intergenic	intergenic_18676_18819	30.07
Short Intergenic	intergenic_21362_21392	26.67
Short Intergenic	intergenic_25200_25366	26.51
Short Intergenic	intergenic_25486_25685	31.16
Short Intergenic	intergenic_25823_25832	11.11
Short Intergenic	intergenic_26078_26179	24.75
Short Intergenic	intergenic_27861_28080	25.11
Short Intergenic	intergenic_29697_29959	25.95
Short Intergenic	intergenic_32185_32250	38.46
Short Intergenic	intergenic_178_246	27.94
Short Intergenic	intergenic_5970_6181	33.65
Short Intergenic	intergenic_11016_11074	18.97
Short Intergenic	intergenic_788_896	28.70
Short Intergenic	intergenic_1016_1186	31.18
Short Intergenic	intergenic_2285_2527	32.64
Short Intergenic	intergenic_4574_4699	28.00
Short Intergenic	intergenic_5113_5232	36.13
Short Intergenic	intergenic_8455_8663	28.37
Short Intergenic	intergenic_9467_9677	30.00
Short Intergenic	intergenic_11296_11483	29.41
Short Intergenic	intergenic_13522_13618	30.21
Short Intergenic	intergenic_2606_2678	20.83
Short Intergenic	intergenic_2763_2922	24.53
Short Intergenic	intergenic_6862_7042	25.56
Short Intergenic	intergenic_13045_13115	32.86
Short Intergenic	intergenic_2462_2686	29.91
Short Intergenic	intergenic_951_1152	30.35
Short Intergenic	intergenic_5317_5319	0.00
Short Intergenic	intergenic_6411_6510	28.28
Short Intergenic	intergenic_10138_10180	23.81
Short Intergenic	intergenic_1461_1616	25.81
Short Intergenic	intergenic_3119_3386	28.84
Short Intergenic	intergenic_3872_3886	28.57
Short Intergenic	intergenic_5260_5262	0.00
Short Intergenic	intergenic_4691_4877	25.27
Short Intergenic	intergenic_6017_6243	27.88
Short Intergenic	intergenic_4081_4174	32.26
Short Intergenic	intergenic_10607_10726	26.89
Short Intergenic	intergenic_12173_12448	26.18
Short Intergenic	intergenic_13174_13275	25.74
Short Intergenic	intergenic_19618_19823	30.24
Short Intergenic	intergenic_21158_21387	20.96
Short Intergenic	intergenic_23479_23515	30.56
Short Intergenic	intergenic_35428_35530	29.41
Short Intergenic	intergenic_2224_2519	39.66
Short Intergenic	intergenic_3971_4055	25.00
Short Intergenic	intergenic_7053_7207	31.82
Short Intergenic	intergenic_332_417	34.12
Short Intergenic	intergenic_1566_1850	25.00
Short Intergenic	intergenic_7951_7969	16.67
Short Intergenic	intergenic_8134_8152	38.89
Short Intergenic	intergenic_8347_8498	34.44
Short Intergenic	intergenic_4338_4633	30.85
Short Intergenic	intergenic_4792_4793	0.00
Short Intergenic	intergenic_8429_8465	19.44
Short Intergenic	intergenic_8732_9003	30.26
Short Intergenic	intergenic_13854_14040	30.65
Short Intergenic	intergenic_6009_6053	22.73
Short Intergenic	intergenic_9528_9607	54.43
Short Intergenic	intergenic_8358_8648	23.79
Short Intergenic	intergenic_9176_9178	50.00
Short Intergenic	intergenic_9448_9557	33.03
Short Intergenic	intergenic_11375_11408	33.33
Short Intergenic	intergenic_12044_12133	28.09
Short Intergenic	intergenic_13750_13885	30.37
Short Intergenic	intergenic_14476_14522	43.48
Short Intergenic	intergenic_3731_3914	22.40
Short Intergenic	intergenic_2287_2420	37.59
Short Intergenic	intergenic_4622_4684	38.71
Short Intergenic	intergenic_4828_4979	32.45
Short Intergenic	intergenic_7879_8049	33.53
Short Intergenic	intergenic_8847_8977	26.15
Short Intergenic	intergenic_12399_12647	24.60
Short Intergenic	intergenic_14111_14158	46.81
Short Intergenic	intergenic_1998_2090	30.43
Short Intergenic	intergenic_2210_2352	23.24
Short Intergenic	intergenic_9573_9692	36.97
Short Intergenic	intergenic_10076_10198	30.33
Short Intergenic	intergenic_13284_13492	30.77
Short Intergenic	intergenic_15237_15288	29.41
Short Intergenic	intergenic_17990_18084	43.62
Short Intergenic	intergenic_6877_7061	25.54
Short Intergenic	intergenic_10154_10380	26.55
Short Intergenic	intergenic_2389_2688	34.11
Short Intergenic	intergenic_2958_3147	29.10
Short Intergenic	intergenic_7343_7408	29.23
Short Intergenic	intergenic_8251_8377	30.16
Short Intergenic	intergenic_11072_11338	28.95
Short Intergenic	intergenic_15439_15504	32.31
Short Intergenic	intergenic_18822_18895	35.62
Short Intergenic	intergenic_22156_22387	20.35
Short Intergenic	intergenic_28435_28532	30.93
Short Intergenic	intergenic_28805_28868	19.05
Short Intergenic	intergenic_30541_30633	30.43
Short Intergenic	intergenic_32031_32293	35.11
Short Intergenic	intergenic_5191_5284	29.03
Short Intergenic	intergenic_5563_5814	27.09
Short Intergenic	intergenic_6156_6238	31.71
Short Intergenic	intergenic_8929_9224	27.12
Short Intergenic	intergenic_1126_1150	25.00
Short Intergenic	intergenic_3474_3622	25.68
Short Intergenic	intergenic_7015_7097	31.71
Short Intergenic	intergenic_11959_12047	29.55
Short Intergenic	intergenic_12239_12340	37.62
Short Intergenic	intergenic_13114_13266	32.89
Short Intergenic	intergenic_14367_14373	33.33
Short Intergenic	intergenic_19932_19985	37.74
Short Intergenic	intergenic_443_553	33.64
Short Intergenic	intergenic_1556_1621	41.54
Short Intergenic	intergenic_3486_3566	25.00
Short Intergenic	intergenic_5099_5308	28.71
Short Intergenic	intergenic_6235_6317	32.93
Short Intergenic	intergenic_4712_4715	33.33
Short Intergenic	intergenic_4913_5210	27.61
Short Intergenic	intergenic_5417_5509	32.61
Short Intergenic	intergenic_7498_7528	23.33
Short Intergenic	intergenic_14718_14932	32.24
Short Intergenic	intergenic_16743_16833	25.56
Short Intergenic	intergenic_9516_9705	29.63
Short Intergenic	intergenic_11548_11732	24.46
Short Intergenic	intergenic_12809_12962	37.25
Short Intergenic	intergenic_15348_15441	25.81
Short Intergenic	intergenic_3573_3840	33.33
Short Intergenic	intergenic_7642_7742	33.00
Short Intergenic	intergenic_8615_8699	32.14
Short Intergenic	intergenic_13664_13842	30.90
Short Intergenic	intergenic_18214_18355	29.08
Short Intergenic	intergenic_18798_19089	26.12
Short Intergenic	intergenic_2410_2488	24.36
Short Intergenic	intergenic_8619_8798	27.93
Short Intergenic	intergenic_11764_11965	26.37
Short Intergenic	intergenic_5912_6128	25.46
Short Intergenic	intergenic_7220_7368	21.62
Short Intergenic	intergenic_1530_1590	36.67
Short Intergenic	intergenic_9189_9211	31.82
Short Intergenic	intergenic_1327_1575	31.85
Short Intergenic	intergenic_4135_4175	30.00
Short Intergenic	intergenic_5216_5245	34.48
Short Intergenic	intergenic_5899_5948	22.45
Short Intergenic	intergenic_6083_6161	35.90
Short Intergenic	intergenic_6308_6375	29.85
Short Intergenic	intergenic_6900_7027	29.92
Short Intergenic	intergenic_7681_7844	29.45
Short Intergenic	intergenic_1179_1268	34.83
Short Intergenic	intergenic_4873_4946	42.47
Short Intergenic	intergenic_5243_5339	47.92
Short Intergenic	intergenic_2486_2668	31.32
Short Intergenic	intergenic_6395_6397	50.00
Short Intergenic	intergenic_4949_5202	27.27
Short Intergenic	intergenic_7050_7165	26.96
Short Intergenic	intergenic_5726_5729	0.00
Short Intergenic	intergenic_1625_1683	24.14
Short Intergenic	intergenic_3603_3760	21.02
Short Intergenic	intergenic_4984_5046	29.03
Short Intergenic	intergenic_11189_11377	30.85
Short Intergenic	intergenic_12112_12272	39.38
Short Intergenic	intergenic_12488_12666	47.19
Short Intergenic	intergenic_5214_5407	30.57
Short Intergenic	intergenic_5698_5971	26.74
Short Intergenic	intergenic_7622_7652	26.67
Short Intergenic	intergenic_2221_2323	24.51
Short Intergenic	intergenic_9763_9848	31.76
Short Intergenic	intergenic_1166_1234	26.47
Short Intergenic	intergenic_3325_3339	35.71
Short Intergenic	intergenic_4818_5060	31.40
Short Intergenic	intergenic_5930_6109	31.84
Short Intergenic	intergenic_6505_6712	31.40
Short Intergenic	intergenic_13159_13212	26.42
Short Intergenic	intergenic_14109_14131	31.82
Short Intergenic	intergenic_15082_15194	28.57
Short Intergenic	intergenic_22300_22355	27.27
Short Intergenic	intergenic_24406_24676	32.59
Short Intergenic	intergenic_26592_26682	25.56
Short Intergenic	intergenic_7565_7622	28.07
Short Intergenic	intergenic_10135_10410	27.64
Short Intergenic	intergenic_11661_11894	26.18
Short Intergenic	intergenic_824_945	22.31
Short Intergenic	intergenic_5619_5690	33.80
Short Intergenic	intergenic_7340_7342	50.00
Short Intergenic	intergenic_13903_13947	27.27
Short Intergenic	intergenic_14286_14359	26.03
Short Intergenic	intergenic_18267_18361	24.47
Short Intergenic	intergenic_1034_1124	26.67
Short Intergenic	intergenic_3158_3220	30.65
Short Intergenic	intergenic_4411_4473	53.23
Short Intergenic	intergenic_3658_3708	30.00
Short Intergenic	intergenic_4599_4774	30.29
Short Intergenic	intergenic_7483_7487	0.00
Short Intergenic	intergenic_5785_5851	36.36
Short Intergenic	intergenic_2983_3144	24.22
Short Intergenic	intergenic_8933_9194	29.50
Short Intergenic	intergenic_14802_14999	28.43
Short Intergenic	intergenic_1332_1400	33.82
Short Intergenic	intergenic_6236_6508	33.82
Short Intergenic	intergenic_7246_7348	44.12
Short Intergenic	intergenic_2917_3163	31.71
Short Intergenic	intergenic_756_813	36.84
Short Intergenic	intergenic_1071_1256	28.11
Short Intergenic	intergenic_2590_2615	48.00
Short Intergenic	intergenic_4013_4309	25.34
Short Intergenic	intergenic_4399_4530	30.53
Short Intergenic	intergenic_7081_7190	28.44
Short Intergenic	intergenic_6794_6797	33.33
Short Intergenic	intergenic_8381_8410	31.03
Short Intergenic	intergenic_2237_2267	20.00
Short Intergenic	intergenic_3497_3717	29.09
Short Intergenic	intergenic_11423_11437	35.71
Short Intergenic	intergenic_13312_13438	39.68
Short Intergenic	intergenic_13842_13873	41.94
Short Intergenic	intergenic_716_987	32.84
Short Intergenic	intergenic_7957_8179	24.32
Short Intergenic	intergenic_11764_11778	35.71
Short Intergenic	intergenic_1391_1536	35.17
Short Intergenic	intergenic_2427_2677	29.20
Short Intergenic	intergenic_7460_7575	36.52
Short Intergenic	intergenic_544_550	16.67
Short Intergenic	intergenic_1462_1518	32.14
Short Intergenic	intergenic_2112_2193	23.46
Short Intergenic	intergenic_6987_7014	37.04
Short Intergenic	intergenic_9459_9509	42.00
Short Intergenic	intergenic_11417_11451	26.47
Short Intergenic	intergenic_918_1080	34.57
Short Intergenic	intergenic_5587_5747	31.25
Short Intergenic	intergenic_520_607	32.18
Short Intergenic	intergenic_931_1191	35.38
Short Intergenic	intergenic_2724_2837	28.32
Short Intergenic	intergenic_3605_3706	34.65
Short Intergenic	intergenic_7755_7869	21.05
Short Intergenic	intergenic_871_881	30.00
Short Intergenic	intergenic_1414_1516	20.59
Short Intergenic	intergenic_1996_2002	50.00
Short Intergenic	intergenic_2407_2474	25.37
Short Intergenic	intergenic_3794_3938	25.00
Short Intergenic	intergenic_7445_7644	39.20
Short Intergenic	intergenic_9132_9300	33.93
Short Intergenic	intergenic_9771_9787	50.00
Short Intergenic	intergenic_970_1075	24.76
Short Intergenic	intergenic_5383_5431	22.92
Short Intergenic	intergenic_6028_6270	35.54
Short Intergenic	intergenic_2424_2561	27.74
Short Intergenic	intergenic_5466_5515	36.73
Short Intergenic	intergenic_6127_6274	23.81
Short Intergenic	intergenic_756_843	22.99
Short Intergenic	intergenic_1722_1860	26.81
Short Intergenic	intergenic_2856_2957	35.64
Short Intergenic	intergenic_4500_4523	26.09
Short Intergenic	intergenic_3690_3941	30.28
Short Intergenic	intergenic_1996_2194	34.85
Short Intergenic	intergenic_3426_3441	40.00
Short Intergenic	intergenic_10671_10770	18.18
Short Intergenic	intergenic_15303_15404	29.70
Short Intergenic	intergenic_3336_3497	41.61
Short Intergenic	intergenic_1549_1639	23.33
Short Intergenic	intergenic_2008_2300	28.77
Short Intergenic	intergenic_2534_2680	32.88
Short Intergenic	intergenic_5810_6083	24.54
Short Intergenic	intergenic_9584_9854	32.22
Short Intergenic	intergenic_17407_17424	47.06
Short Intergenic	intergenic_1567_1747	31.11
Short Intergenic	intergenic_3256_3308	26.92
Short Intergenic	intergenic_4321_4585	24.24
Short Intergenic	intergenic_5155_5315	23.75
Short Intergenic	intergenic_5432_5662	24.78
Short Intergenic	intergenic_6946_7201	27.45
Short Intergenic	intergenic_8931_9124	32.12
Short Intergenic	intergenic_9427_9508	33.33
Short Intergenic	intergenic_9838_10023	29.73
Short Intergenic	intergenic_10602_10789	24.06
Short Intergenic	intergenic_6074_6196	31.15
Short Intergenic	intergenic_6625_6683	22.41
Short Intergenic	intergenic_7136_7294	29.75
Short Intergenic	intergenic_8191_8335	29.86
Short Intergenic	intergenic_11987_12122	31.11
Short Intergenic	intergenic_12236_12316	33.75
Short Intergenic	intergenic_2040_2085	44.44
Short Intergenic	intergenic_2382_2562	41.67
Short Intergenic	intergenic_2718_2852	40.30
Short Intergenic	intergenic_685_775	32.22
Short Intergenic	intergenic_6878_6966	32.95
Short Intergenic	intergenic_7389_7477	35.23
Short Intergenic	intergenic_7747_7800	30.19
Short Intergenic	intergenic_8724_8740	37.50
Short Intergenic	intergenic_2697_2911	29.44
Short Intergenic	intergenic_6165_6343	31.46
Short Intergenic	intergenic_7657_7800	30.77
Short Intergenic	intergenic_1206_1220	14.29
Short Intergenic	intergenic_2435_2497	22.58
Short Intergenic	intergenic_7073_7297	27.68
Short Intergenic	intergenic_9368_9459	35.16
Short Intergenic	intergenic_9807_10044	28.69
Short Intergenic	intergenic_12296_12412	37.07
Short Intergenic	intergenic_8669_8854	31.35
Short Intergenic	intergenic_3023_3281	31.01
Short Intergenic	intergenic_12297_12551	27.56
Short Intergenic	intergenic_2531_2755	34.38
Short Intergenic	intergenic_4183_4450	31.84
Short Intergenic	intergenic_757_806	20.41
Short Intergenic	intergenic_3185_3268	30.12
Short Intergenic	intergenic_4613_4701	35.23
Short Intergenic	intergenic_6743_6910	31.74
Short Intergenic	intergenic_8553_8725	31.40
Short Intergenic	intergenic_891_990	22.22
Short Intergenic	intergenic_2526_2555	31.03
Short Intergenic	intergenic_1846_1892	23.91
Short Intergenic	intergenic_2246_2296	28.00
Short Intergenic	intergenic_10952_11033	39.51
Short Intergenic	intergenic_5360_5363	33.33
Short Intergenic	intergenic_5044_5139	26.32
Short Intergenic	intergenic_4183_4255	38.89
Short Intergenic	intergenic_4495_4733	23.11
Short Intergenic	intergenic_5605_5690	28.24
Short Intergenic	intergenic_6566_6591	28.00
Short Intergenic	intergenic_6942_6968	15.38
Short Intergenic	intergenic_8734_8870	32.35
Short Intergenic	intergenic_9251_9341	38.89
Short Intergenic	intergenic_9455_9567	24.11
Short Intergenic	intergenic_9792_10002	33.81
Short Intergenic	intergenic_11873_11965	32.61
Short Intergenic	intergenic_12415_12566	29.14
Short Intergenic	intergenic_12740_12775	45.71
Short Intergenic	intergenic_2381_2421	25.00
Short Intergenic	intergenic_3495_3585	25.56
Short Intergenic	intergenic_7867_7948	35.80
Short Intergenic	intergenic_2056_2346	32.07
Short Intergenic	intergenic_2481_2669	30.32
Short Intergenic	intergenic_5647_5748	28.71
Short Intergenic	intergenic_6959_7127	29.17
Short Intergenic	intergenic_8507_8788	29.18
Short Intergenic	intergenic_9289_9431	38.03
Short Intergenic	intergenic_14300_14463	25.77
Short Intergenic	intergenic_14799_14827	17.86
Short Intergenic	intergenic_17245_17416	28.07
Short Intergenic	intergenic_2889_3176	30.31
Short Intergenic	intergenic_5990_6103	38.94
Short Intergenic	intergenic_1418_1502	33.33
Short Intergenic	intergenic_7265_7493	32.46
Short Intergenic	intergenic_9688_9695	14.29
Short Intergenic	intergenic_7091_7253	29.01
Short Intergenic	intergenic_2165_2189	29.17
Short Intergenic	intergenic_2399_2606	27.54
Short Intergenic	intergenic_810_817	28.57
Short Intergenic	intergenic_2338_2375	29.73
Short Intergenic	intergenic_2825_2855	23.33
Short Intergenic	intergenic_3233_3288	43.64
Short Intergenic	intergenic_5510_5590	36.25
Short Intergenic	intergenic_7190_7387	31.98
Short Intergenic	intergenic_11479_11534	27.27
Short Intergenic	intergenic_12512_12741	31.44
Short Intergenic	intergenic_13404_13569	26.06
Short Intergenic	intergenic_15816_16108	25.68
Short Intergenic	intergenic_2664_2690	23.08
Short Intergenic	intergenic_5454_5704	26.00
Short Intergenic	intergenic_9047_9219	41.28
Short Intergenic	intergenic_10374_10521	32.65
Short Intergenic	intergenic_11812_11974	25.31
Short Intergenic	intergenic_13513_13652	39.57
Short Intergenic	intergenic_4043_4142	28.28
Short Intergenic	intergenic_381_395	28.57
Short Intergenic	intergenic_10942_11050	24.07
Short Intergenic	intergenic_15117_15297	31.67
Short Intergenic	intergenic_18960_19076	31.90
Short Intergenic	intergenic_25217_25367	28.67
Short Intergenic	intergenic_26504_26509	20.00
Short Intergenic	intergenic_29470_29669	37.19
Short Intergenic	intergenic_30182_30352	27.65
Short Intergenic	intergenic_5190_5287	13.40
Short Intergenic	intergenic_2305_2314	11.11
Short Intergenic	intergenic_3073_3102	24.14
Short Intergenic	intergenic_1897_1960	22.22
Short Intergenic	intergenic_6600_6641	34.15
Short Intergenic	intergenic_7943_8210	30.34
Short Intergenic	intergenic_11183_11268	32.94
Short Intergenic	intergenic_11502_11557	32.73
Short Intergenic	intergenic_12259_12466	38.65
Short Intergenic	intergenic_4980_5173	29.53
Short Intergenic	intergenic_11765_12022	31.52
Short Intergenic	intergenic_4763_4871	23.15
Short Intergenic	intergenic_6029_6186	14.65
Short Intergenic	intergenic_4893_4995	31.37
Short Intergenic	intergenic_5211_5264	15.09
Short Intergenic	intergenic_6323_6378	34.55
Short Intergenic	intergenic_15056_15192	29.41
