Category	Seq_ID	GC_Content
Short Intergenic	intergenic_5853_6100	32.79
Short Intergenic	intergenic_6667_6820	29.41
Short Intergenic	intergenic_7556_7616	35.00
Short Intergenic	intergenic_8622_8838	32.87
Short Intergenic	intergenic_9834_10048	30.37
Short Intergenic	intergenic_10852_10977	41.60
Short Intergenic	intergenic_11622_11870	35.08
Short Intergenic	intergenic_12443_12541	30.61
Short Intergenic	intergenic_3389_3452	36.51
Short Intergenic	intergenic_1683_1882	43.22
Short Intergenic	intergenic_2110_2166	33.93
Short Intergenic	intergenic_1928_2139	39.34
Short Intergenic	intergenic_2775_2921	35.62
Short Intergenic	intergenic_4206_4227	38.10
Short Intergenic	intergenic_11966_12043	27.27
Short Intergenic	intergenic_12397_12439	45.24
Short Intergenic	intergenic_379_477	28.57
Short Intergenic	intergenic_3402_3597	27.69
Short Intergenic	intergenic_4245_4324	35.44
Short Intergenic	intergenic_6136_6356	35.45
Short Intergenic	intergenic_7796_7920	39.52
Short Intergenic	intergenic_8181_8345	39.63
Short Intergenic	intergenic_9092_9381	34.95
Short Intergenic	intergenic_9798_9837	43.59
Short Intergenic	intergenic_10257_10421	37.20
Short Intergenic	intergenic_10568_10607	38.46
Short Intergenic	intergenic_10772_11059	37.98
Short Intergenic	intergenic_13072_13214	39.44
Short Intergenic	intergenic_13604_13708	47.12
Short Intergenic	intergenic_14959_15082	37.40
Short Intergenic	intergenic_17930_18226	38.85
Short Intergenic	intergenic_18481_18484	33.33
Short Intergenic	intergenic_376_482	34.91
Short Intergenic	intergenic_1142_1201	33.90
Short Intergenic	intergenic_1372_1670	42.95
Short Intergenic	intergenic_2948_3033	38.82
Short Intergenic	intergenic_4104_4235	28.24
Short Intergenic	intergenic_6020_6023	33.33
Short Intergenic	intergenic_6248_6323	30.67
Short Intergenic	intergenic_6626_6634	37.50
Short Intergenic	intergenic_656_745	30.34
Short Intergenic	intergenic_1198_1362	35.37
Short Intergenic	intergenic_250_495	35.51
Short Intergenic	intergenic_1020_1227	41.55
Short Intergenic	intergenic_1683_1824	35.46
Short Intergenic	intergenic_2028_2101	38.36
Short Intergenic	intergenic_4368_4591	37.22
Short Intergenic	intergenic_6752_6927	40.00
Short Intergenic	intergenic_8644_8689	31.11
Short Intergenic	intergenic_9562_9612	26.00
Short Intergenic	intergenic_9747_9941	37.11
Short Intergenic	intergenic_10166_10184	50.00
Short Intergenic	intergenic_10340_10451	27.03
Short Intergenic	intergenic_11354_11649	35.25
Short Intergenic	intergenic_12276_12369	25.81
Short Intergenic	intergenic_13536_13587	47.06
Short Intergenic	intergenic_14793_14883	41.11
Short Intergenic	intergenic_15806_16060	42.52
Short Intergenic	intergenic_16270_16401	43.51
Short Intergenic	intergenic_524_566	2.38
Short Intergenic	intergenic_1403_1491	31.82
Short Intergenic	intergenic_4764_4872	27.78
Short Intergenic	intergenic_5298_5307	55.56
Short Intergenic	intergenic_5844_5950	25.47
Short Intergenic	intergenic_1666_1721	43.64
Short Intergenic	intergenic_4595_4772	40.11
Short Intergenic	intergenic_5837_6106	32.71
Short Intergenic	intergenic_6298_6582	29.23
Short Intergenic	intergenic_8340_8376	19.44
Short Intergenic	intergenic_10377_10407	30.00
Short Intergenic	intergenic_11922_12006	55.95
Short Intergenic	intergenic_13665_13763	31.63
Short Intergenic	intergenic_14612_14652	37.50
Short Intergenic	intergenic_17118_17324	30.58
Short Intergenic	intergenic_1720_1872	34.21
Short Intergenic	intergenic_2355_2494	32.37
Short Intergenic	intergenic_2688_2725	43.24
Short Intergenic	intergenic_2148_2428	36.43
Short Intergenic	intergenic_2193_2198	40.00
Short Intergenic	intergenic_3725_3968	41.98
Short Intergenic	intergenic_1353_1368	33.33
Short Intergenic	intergenic_1633_1747	43.86
Short Intergenic	intergenic_5144_5238	37.23
Short Intergenic	intergenic_2502_2604	44.12
Short Intergenic	intergenic_3774_3976	31.19
Short Intergenic	intergenic_6527_6744	35.02
Short Intergenic	intergenic_6891_6915	41.67
Short Intergenic	intergenic_7886_7917	22.58
Short Intergenic	intergenic_8205_8307	44.12
Short Intergenic	intergenic_9039_9181	38.73
Short Intergenic	intergenic_550_581	38.71
Short Intergenic	intergenic_1160_1283	23.58
Short Intergenic	intergenic_1640_1728	37.50
Short Intergenic	intergenic_2406_2495	28.09
Short Intergenic	intergenic_3065_3262	29.95
Short Intergenic	intergenic_3673_3901	45.18
Short Intergenic	intergenic_978_1001	47.83
Short Intergenic	intergenic_956_1248	36.30
Short Intergenic	intergenic_4433_4457	20.83
Short Intergenic	intergenic_4838_5078	34.58
Short Intergenic	intergenic_5435_5525	32.22
Short Intergenic	intergenic_572_695	37.40
Short Intergenic	intergenic_2191_2236	31.11
Short Intergenic	intergenic_2560_2846	30.77
Short Intergenic	intergenic_5859_6072	29.58
Short Intergenic	intergenic_6321_6402	35.80
Short Intergenic	intergenic_6525_6552	18.52
Short Intergenic	intergenic_6885_6918	45.45
Short Intergenic	intergenic_7209_7360	21.85
Short Intergenic	intergenic_8491_8515	66.67
Short Intergenic	intergenic_10519_10786	29.59
Short Intergenic	intergenic_10942_10951	55.56
Short Intergenic	intergenic_4095_4096	100.00
Short Intergenic	intergenic_3509_3546	43.24
Short Intergenic	intergenic_3720_3881	37.89
Short Intergenic	intergenic_2217_2348	27.48
Short Intergenic	intergenic_3768_3888	29.17
Short Intergenic	intergenic_4047_4173	29.37
Short Intergenic	intergenic_4356_4401	44.44
Short Intergenic	intergenic_526_565	41.03
Short Intergenic	intergenic_1887_2013	44.44
Short Intergenic	intergenic_2805_2934	32.56
Short Intergenic	intergenic_2985_3201	40.74
Short Intergenic	intergenic_5947_6210	35.36
Short Intergenic	intergenic_8261_8460	34.17
Short Intergenic	intergenic_8814_8980	47.59
Short Intergenic	intergenic_2125_2184	20.34
Short Intergenic	intergenic_4370_4407	21.62
Short Intergenic	intergenic_5225_5323	27.55
Short Intergenic	intergenic_5563_5577	28.57
Short Intergenic	intergenic_6801_7042	31.95
Short Intergenic	intergenic_7225_7430	37.07
Short Intergenic	intergenic_1117_1409	35.62
Short Intergenic	intergenic_2837_3125	35.76
Short Intergenic	intergenic_3950_4066	32.76
Short Intergenic	intergenic_4324_4493	40.83
Short Intergenic	intergenic_4691_4715	54.17
Short Intergenic	intergenic_1292_1421	38.76
Short Intergenic	intergenic_2396_2421	16.00
Short Intergenic	intergenic_2544_2556	50.00
Short Intergenic	intergenic_2691_2703	8.33
Short Intergenic	intergenic_2969_3044	22.67
Short Intergenic	intergenic_3893_4017	18.55
Short Intergenic	intergenic_7612_7617	0.00
Short Intergenic	intergenic_7878_8047	18.93
Short Intergenic	intergenic_9196_9250	31.48
Short Intergenic	intergenic_9466_9503	43.24
Short Intergenic	intergenic_9804_9930	40.48
Short Intergenic	intergenic_10050_10215	26.06
Short Intergenic	intergenic_11307_11372	20.00
Short Intergenic	intergenic_11702_11704	0.00
Short Intergenic	intergenic_14010_14070	48.33
Short Intergenic	intergenic_14597_14657	38.33
Short Intergenic	intergenic_15086_15101	33.33
Short Intergenic	intergenic_654_717	36.51
Short Intergenic	intergenic_3502_3680	25.84
Short Intergenic	intergenic_572_574	0.00
Short Intergenic	intergenic_3058_3148	32.22
Short Intergenic	intergenic_5494_5553	40.68
Short Intergenic	intergenic_5772_5911	32.37
Short Intergenic	intergenic_6754_6975	29.41
Short Intergenic	intergenic_7206_7235	37.93
Short Intergenic	intergenic_7406_7477	42.25
Short Intergenic	intergenic_7753_7763	60.00
Short Intergenic	intergenic_1460_1570	30.00
Short Intergenic	intergenic_5246_5455	32.06
Short Intergenic	intergenic_7131_7351	35.91
Short Intergenic	intergenic_10095_10271	38.64
Short Intergenic	intergenic_1544_1619	34.67
Short Intergenic	intergenic_244_493	30.92
Short Intergenic	intergenic_1283_1320	24.32
Short Intergenic	intergenic_1689_1819	23.85
Short Intergenic	intergenic_2062_2111	40.82
Short Intergenic	intergenic_2738_2749	45.45
Short Intergenic	intergenic_1396_1494	35.71
Short Intergenic	intergenic_3964_3990	26.92
Short Intergenic	intergenic_4161_4172	45.45
Short Intergenic	intergenic_4568_4753	32.97
Short Intergenic	intergenic_5659_5908	31.73
Short Intergenic	intergenic_1278_1553	44.73
Short Intergenic	intergenic_1627_1725	29.59
Short Intergenic	intergenic_3993_4016	34.78
Short Intergenic	intergenic_4268_4559	49.83
Short Intergenic	intergenic_313_332	36.84
Short Intergenic	intergenic_2585_2725	30.00
Short Intergenic	intergenic_4815_4844	20.69
Short Intergenic	intergenic_5837_5922	28.24
Short Intergenic	intergenic_6879_6900	47.62
Short Intergenic	intergenic_4041_4178	29.20
Short Intergenic	intergenic_2937_3100	39.88
Short Intergenic	intergenic_3247_3355	36.11
Short Intergenic	intergenic_3598_3811	37.56
Short Intergenic	intergenic_1583_1824	27.80
Short Intergenic	intergenic_2469_2583	53.51
Short Intergenic	intergenic_365_416	45.10
Short Intergenic	intergenic_991_1063	41.67
Short Intergenic	intergenic_462_585	29.27
Short Intergenic	intergenic_903_1072	44.97
Short Intergenic	intergenic_230_257	29.63
Short Intergenic	intergenic_1588_1701	40.71
Short Intergenic	intergenic_1869_2104	46.38
Short Intergenic	intergenic_318_351	45.45
Short Intergenic	intergenic_2262_2423	35.40
Short Intergenic	intergenic_2729_3014	34.74
Short Intergenic	intergenic_3350_3362	8.33
Short Intergenic	intergenic_3656_3711	34.55
Short Intergenic	intergenic_6521_6596	44.00
Short Intergenic	intergenic_6830_6983	30.72
Short Intergenic	intergenic_8312_8582	33.70
Short Intergenic	intergenic_8771_8924	46.41
Short Intergenic	intergenic_9092_9116	29.17
Short Intergenic	intergenic_3468_3610	35.92
Short Intergenic	intergenic_5068_5086	22.22
Short Intergenic	intergenic_5743_5958	29.30
Short Intergenic	intergenic_7371_7441	31.43
Short Intergenic	intergenic_7942_8009	28.36
Short Intergenic	intergenic_13704_13774	31.43
Short Intergenic	intergenic_1611_1677	37.88
Short Intergenic	intergenic_2706_2721	46.67
Short Intergenic	intergenic_3156_3358	33.17
Short Intergenic	intergenic_3529_3758	46.72
Short Intergenic	intergenic_4712_4768	46.43
Short Intergenic	intergenic_6121_6199	34.62
Short Intergenic	intergenic_8986_9025	23.08
Short Intergenic	intergenic_9847_10056	40.67
Short Intergenic	intergenic_1183_1317	36.57
Short Intergenic	intergenic_3240_3398	36.08
Short Intergenic	intergenic_4178_4234	48.21
Short Intergenic	intergenic_8321_8438	36.75
Short Intergenic	intergenic_1672_1819	40.82
Short Intergenic	intergenic_2435_2539	41.35
Short Intergenic	intergenic_5915_6148	43.78
Short Intergenic	intergenic_6730_6826	32.29
Short Intergenic	intergenic_7432_7672	34.17
Short Intergenic	intergenic_7978_7982	25.00
Short Intergenic	intergenic_8906_9103	38.07
Short Intergenic	intergenic_1861_1952	34.07
Short Intergenic	intergenic_2933_3112	40.78
Short Intergenic	intergenic_1437_1728	20.96
Short Intergenic	intergenic_1995_2130	34.07
Short Intergenic	intergenic_2520_2544	41.67
Short Intergenic	intergenic_1782_1824	42.86
Short Intergenic	intergenic_1799_1820	38.10
Short Intergenic	intergenic_437_589	38.16
Short Intergenic	intergenic_949_1208	39.38
Short Intergenic	intergenic_1475_1494	31.58
Short Intergenic	intergenic_2235_2379	29.17
Short Intergenic	intergenic_4579_4585	16.67
Short Intergenic	intergenic_291_472	33.15
Short Intergenic	intergenic_733_1031	28.86
Short Intergenic	intergenic_1445_1472	33.33
Short Intergenic	intergenic_1853_1867	50.00
Short Intergenic	intergenic_2274_2503	38.43
Short Intergenic	intergenic_2277_2329	42.31
Short Intergenic	intergenic_4097_4240	42.66
Short Intergenic	intergenic_4459_4576	35.04
Short Intergenic	intergenic_4831_5020	38.62
Short Intergenic	intergenic_2175_2410	33.62
Short Intergenic	intergenic_3016_3027	9.09
Short Intergenic	intergenic_3597_3801	23.04
Short Intergenic	intergenic_5046_5333	35.54
Short Intergenic	intergenic_5501_5651	46.67
Short Intergenic	intergenic_1509_1783	37.23
Short Intergenic	intergenic_3099_3361	38.17
Short Intergenic	intergenic_5034_5172	45.65
Short Intergenic	intergenic_7003_7066	30.16
Short Intergenic	intergenic_665_765	34.00
Short Intergenic	intergenic_1848_1905	35.09
Short Intergenic	intergenic_4571_4687	35.34
Short Intergenic	intergenic_4786_5080	22.79
Short Intergenic	intergenic_141_331	41.58
Short Intergenic	intergenic_1012_1052	15.00
Short Intergenic	intergenic_1322_1378	42.86
Short Intergenic	intergenic_1867_1870	33.33
Short Intergenic	intergenic_2278_2431	38.56
Short Intergenic	intergenic_3828_3875	31.91
Short Intergenic	intergenic_4211_4229	33.33
Short Intergenic	intergenic_5543_5729	38.71
Short Intergenic	intergenic_6623_6726	44.66
Short Intergenic	intergenic_6948_6953	0.00
Short Intergenic	intergenic_7859_8103	40.16
Short Intergenic	intergenic_8532_8742	36.67
Short Intergenic	intergenic_9954_10110	38.46
Short Intergenic	intergenic_10452_10503	35.29
Short Intergenic	intergenic_11367_11427	36.67
Short Intergenic	intergenic_14345_14493	36.49
Short Intergenic	intergenic_16947_17140	41.97
Short Intergenic	intergenic_818_1054	33.90
Short Intergenic	intergenic_1372_1578	35.92
Short Intergenic	intergenic_1734_1837	39.81
Short Intergenic	intergenic_5475_5498	26.09
Short Intergenic	intergenic_5587_5881	36.39
Short Intergenic	intergenic_7462_7604	36.62
Short Intergenic	intergenic_7814_8025	36.02
Short Intergenic	intergenic_9309_9313	25.00
Short Intergenic	intergenic_9787_9957	32.35
Short Intergenic	intergenic_13428_13444	37.50
Short Intergenic	intergenic_13633_13699	39.39
Short Intergenic	intergenic_14266_14383	41.88
Short Intergenic	intergenic_14836_15045	41.63
Short Intergenic	intergenic_15321_15405	35.71
Short Intergenic	intergenic_339_381	45.24
Short Intergenic	intergenic_736_852	20.69
Short Intergenic	intergenic_1440_1625	23.24
Short Intergenic	intergenic_852_859	28.57
Short Intergenic	intergenic_2239_2311	37.50
Short Intergenic	intergenic_2654_2664	50.00
Short Intergenic	intergenic_718_909	37.17
Short Intergenic	intergenic_2324_2598	37.23
Short Intergenic	intergenic_3762_3964	39.60
Short Intergenic	intergenic_5206_5403	31.98
Short Intergenic	intergenic_5595_5685	35.56
Short Intergenic	intergenic_5853_5863	20.00
Short Intergenic	intergenic_2189_2308	33.61
Short Intergenic	intergenic_2602_2699	27.84
Short Intergenic	intergenic_331_555	29.91
Short Intergenic	intergenic_1781_1850	37.68
Short Intergenic	intergenic_3341_3612	33.58
Short Intergenic	intergenic_3963_4030	28.36
Short Intergenic	intergenic_5569_5655	39.53
Short Intergenic	intergenic_6474_6719	28.57
Short Intergenic	intergenic_6929_6951	45.45
Short Intergenic	intergenic_1360_1419	50.85
Short Intergenic	intergenic_1548_1584	38.89
Short Intergenic	intergenic_3427_3471	29.55
Short Intergenic	intergenic_1467_1635	32.14
Short Intergenic	intergenic_251_410	36.48
Short Intergenic	intergenic_1864_1976	45.54
Short Intergenic	intergenic_2528_2736	28.85
Short Intergenic	intergenic_3540_3577	35.14
Short Intergenic	intergenic_7901_8090	25.93
Short Intergenic	intergenic_9077_9311	27.35
Short Intergenic	intergenic_2092_2141	28.57
Short Intergenic	intergenic_2488_2537	30.61
Short Intergenic	intergenic_1277_1506	37.55
Short Intergenic	intergenic_2127_2233	30.19
Short Intergenic	intergenic_2665_2815	35.33
Short Intergenic	intergenic_2965_2999	17.65
Short Intergenic	intergenic_4112_4263	31.13
Short Intergenic	intergenic_5634_5686	36.54
Short Intergenic	intergenic_9353_9358	20.00
Short Intergenic	intergenic_9862_10030	31.55
Short Intergenic	intergenic_12689_12906	32.26
Short Intergenic	intergenic_15643_15852	42.58
Short Intergenic	intergenic_16050_16193	43.36
Short Intergenic	intergenic_548_608	38.33
Short Intergenic	intergenic_3087_3300	38.03
Short Intergenic	intergenic_3483_3570	40.23
Short Intergenic	intergenic_309_388	30.38
Short Intergenic	intergenic_2829_2840	45.45
Short Intergenic	intergenic_3254_3352	19.39
Short Intergenic	intergenic_4688_4927	24.27
Short Intergenic	intergenic_5515_5546	41.94
Short Intergenic	intergenic_6494_6497	100.00
Short Intergenic	intergenic_8078_8260	29.12
Short Intergenic	intergenic_9556_9559	0.00
Short Intergenic	intergenic_9958_10087	27.91
Short Intergenic	intergenic_11017_11107	44.44
Short Intergenic	intergenic_12151_12336	35.68
Short Intergenic	intergenic_12828_12873	31.11
Short Intergenic	intergenic_13008_13300	29.45
Short Intergenic	intergenic_13822_14021	37.69
Short Intergenic	intergenic_14141_14212	46.48
Short Intergenic	intergenic_1157_1250	39.78
Short Intergenic	intergenic_1412_1583	32.16
Short Intergenic	intergenic_2279_2303	37.50
Short Intergenic	intergenic_287_425	44.20
Short Intergenic	intergenic_1385_1406	33.33
Short Intergenic	intergenic_1733_1895	34.57
Short Intergenic	intergenic_2397_2431	47.06
Short Intergenic	intergenic_2752_2766	14.29
Short Intergenic	intergenic_3168_3246	37.18
Short Intergenic	intergenic_3873_4008	34.81
Short Intergenic	intergenic_4167_4367	37.50
Short Intergenic	intergenic_5516_5655	35.97
Short Intergenic	intergenic_6537_6555	38.89
Short Intergenic	intergenic_697_712	33.33
Short Intergenic	intergenic_1030_1033	66.67
Short Intergenic	intergenic_2651_2813	29.01
Short Intergenic	intergenic_4073_4103	30.00
Short Intergenic	intergenic_2445_2704	29.73
Short Intergenic	intergenic_2878_2905	25.93
Short Intergenic	intergenic_3091_3185	35.11
Short Intergenic	intergenic_3392_3409	58.82
Short Intergenic	intergenic_656_737	37.04
Short Intergenic	intergenic_1142_1271	31.78
Short Intergenic	intergenic_1682_1815	32.33
Short Intergenic	intergenic_2649_2748	36.36
Short Intergenic	intergenic_2865_3022	35.67
Short Intergenic	intergenic_3583_3589	33.33
Short Intergenic	intergenic_4219_4229	20.00
Short Intergenic	intergenic_4868_5048	35.56
Short Intergenic	intergenic_5462_5649	37.43
Short Intergenic	intergenic_8891_9122	50.65
Short Intergenic	intergenic_2307_2316	33.33
Short Intergenic	intergenic_4986_5198	44.81
Short Intergenic	intergenic_425_556	25.19
Short Intergenic	intergenic_2088_2092	50.00
Short Intergenic	intergenic_3202_3347	28.28
Short Intergenic	intergenic_4652_4753	50.50
Short Intergenic	intergenic_6013_6128	26.96
Short Intergenic	intergenic_6248_6367	31.09
Short Intergenic	intergenic_6931_7136	36.59
Short Intergenic	intergenic_7640_7905	30.57
Short Intergenic	intergenic_219_279	30.00
Short Intergenic	intergenic_480_584	38.46
Short Intergenic	intergenic_1754_1967	34.74
Short Intergenic	intergenic_1977_2073	33.33
Short Intergenic	intergenic_1930_1949	26.32
Short Intergenic	intergenic_2648_2693	33.33
Short Intergenic	intergenic_3469_3554	42.35
Short Intergenic	intergenic_1002_1034	50.00
Short Intergenic	intergenic_2748_2773	44.00
Short Intergenic	intergenic_1662_1706	40.91
Short Intergenic	intergenic_1662_1665	66.67
Short Intergenic	intergenic_249_371	27.05
Short Intergenic	intergenic_818_955	29.20
Short Intergenic	intergenic_3808_3869	29.51
Short Intergenic	intergenic_4337_4363	26.92
Short Intergenic	intergenic_4555_4563	37.50
Short Intergenic	intergenic_4707_4793	29.07
Short Intergenic	intergenic_5621_5704	27.71
Short Intergenic	intergenic_6697_6892	27.69
Short Intergenic	intergenic_7138_7243	20.00
Short Intergenic	intergenic_7618_7720	23.53
Short Intergenic	intergenic_8149_8172	26.09
Short Intergenic	intergenic_8406_8568	27.16
Short Intergenic	intergenic_9337_9415	28.21
Short Intergenic	intergenic_10654_10666	41.67
Short Intergenic	intergenic_1745_1876	33.59
Short Intergenic	intergenic_2428_2515	37.93
Short Intergenic	intergenic_519_600	37.04
Short Intergenic	intergenic_1298_1375	41.56
Short Intergenic	intergenic_1798_1813	26.67
Short Intergenic	intergenic_2491_2527	25.00
Short Intergenic	intergenic_582_627	40.00
Short Intergenic	intergenic_1375_1653	34.89
Short Intergenic	intergenic_3086_3303	37.79
Short Intergenic	intergenic_4437_4529	41.30
Short Intergenic	intergenic_7545_7554	44.44
Short Intergenic	intergenic_8721_8777	33.93
Short Intergenic	intergenic_10631_10660	55.17
Short Intergenic	intergenic_250_398	33.11
Short Intergenic	intergenic_2804_2895	32.97
Short Intergenic	intergenic_3111_3282	42.69
Short Intergenic	intergenic_2975_3234	38.61
Short Intergenic	intergenic_4811_4968	36.31
Short Intergenic	intergenic_7115_7345	36.52
Short Intergenic	intergenic_7441_7550	35.78
Short Intergenic	intergenic_901_1000	42.42
Short Intergenic	intergenic_1210_1399	37.57
Short Intergenic	intergenic_1820_2092	41.91
Short Intergenic	intergenic_4009_4159	26.00
Short Intergenic	intergenic_5419_5552	33.83
Short Intergenic	intergenic_7650_7901	40.24
Short Intergenic	intergenic_2944_3068	36.29
Short Intergenic	intergenic_3419_3442	52.17
Short Intergenic	intergenic_322_373	37.25
Short Intergenic	intergenic_2729_3025	49.32
Short Intergenic	intergenic_3910_4074	24.39
Short Intergenic	intergenic_4275_4496	39.82
Short Intergenic	intergenic_4724_4853	34.11
Short Intergenic	intergenic_1011_1109	37.76
Short Intergenic	intergenic_1171_1270	40.40
Short Intergenic	intergenic_1993_1996	33.33
Short Intergenic	intergenic_2290_2404	40.35
Short Intergenic	intergenic_618_820	30.20
Short Intergenic	intergenic_1246_1307	49.18
Short Intergenic	intergenic_4269_4345	28.95
Short Intergenic	intergenic_4768_4811	25.58
Short Intergenic	intergenic_6737_6898	39.13
Short Intergenic	intergenic_7120_7227	41.12
Short Intergenic	intergenic_7338_7398	48.33
Short Intergenic	intergenic_7614_7857	32.92
Short Intergenic	intergenic_9117_9154	29.73
Short Intergenic	intergenic_10330_10411	34.57
Short Intergenic	intergenic_10537_10794	34.63
Short Intergenic	intergenic_750_1025	29.82
Short Intergenic	intergenic_1945_1947	0.00
Short Intergenic	intergenic_3644_3762	40.68
Short Intergenic	intergenic_533_616	22.89
Short Intergenic	intergenic_5041_5280	25.10
Short Intergenic	intergenic_5421_5437	31.25
Short Intergenic	intergenic_5788_5791	66.67
Short Intergenic	intergenic_6502_6513	45.45
Short Intergenic	intergenic_10019_10266	37.25
Short Intergenic	intergenic_10944_10987	44.19
Short Intergenic	intergenic_13689_13721	34.38
Short Intergenic	intergenic_815_923	31.48
Short Intergenic	intergenic_1532_1564	43.75
Short Intergenic	intergenic_1672_1893	20.81
Short Intergenic	intergenic_2151_2223	33.33
Short Intergenic	intergenic_4425_4536	41.44
Short Intergenic	intergenic_5331_5628	30.98
Short Intergenic	intergenic_6036_6185	31.54
Short Intergenic	intergenic_6905_6997	39.13
Short Intergenic	intergenic_8777_8837	20.00
Short Intergenic	intergenic_9641_9661	50.00
Short Intergenic	intergenic_10330_10525	31.28
Short Intergenic	intergenic_11698_11706	37.50
Short Intergenic	intergenic_12421_12440	57.89
Short Intergenic	intergenic_12653_12692	28.21
Short Intergenic	intergenic_12983_13244	37.16
Short Intergenic	intergenic_13457_13678	39.82
Short Intergenic	intergenic_14323_14570	35.63
Short Intergenic	intergenic_15038_15056	38.89
Short Intergenic	intergenic_16326_16391	44.62
Short Intergenic	intergenic_16787_16808	42.86
Short Intergenic	intergenic_4585_4587	100.00
Short Intergenic	intergenic_387_623	37.29
Short Intergenic	intergenic_1031_1232	34.83
Short Intergenic	intergenic_4822_4835	38.46
Short Intergenic	intergenic_643_670	33.33
Short Intergenic	intergenic_1998_2006	25.00
Short Intergenic	intergenic_2555_2753	37.37
Short Intergenic	intergenic_2999_3002	33.33
Short Intergenic	intergenic_3134_3174	30.00
Short Intergenic	intergenic_3429_3473	27.27
Short Intergenic	intergenic_1025_1241	39.81
Short Intergenic	intergenic_1740_1949	40.67
Short Intergenic	intergenic_2576_2808	42.67
Short Intergenic	intergenic_3198_3233	22.86
Short Intergenic	intergenic_3488_3522	32.35
Short Intergenic	intergenic_3648_3860	40.57
Short Intergenic	intergenic_1515_1596	39.51
Short Intergenic	intergenic_3942_3954	33.33
Short Intergenic	intergenic_975_1058	38.55
Short Intergenic	intergenic_1220_1394	36.78
Short Intergenic	intergenic_1586_1644	29.31
Short Intergenic	intergenic_2316_2575	34.75
Short Intergenic	intergenic_2737_2904	38.32
Short Intergenic	intergenic_3036_3131	46.32
Short Intergenic	intergenic_1623_1701	28.21
Short Intergenic	intergenic_1926_2030	39.42
Short Intergenic	intergenic_2240_2406	34.34
Short Intergenic	intergenic_2574_2625	37.25
