Category	Seq_ID	GC_Content
Short Intergenic	intergenic_6606_6815	25.36
Short Intergenic	intergenic_3544_3554	60.00
Short Intergenic	intergenic_3713_3738	40.00
Short Intergenic	intergenic_3891_3968	31.17
Short Intergenic	intergenic_4346_4367	38.10
Short Intergenic	intergenic_3457_3682	28.00
Short Intergenic	intergenic_4498_4561	46.03
Short Intergenic	intergenic_4750_4786	41.67
Short Intergenic	intergenic_5300_5376	30.26
Short Intergenic	intergenic_229_346	43.59
Short Intergenic	intergenic_861_981	34.17
Short Intergenic	intergenic_1323_1350	33.33
Short Intergenic	intergenic_2678_2686	25.00
Short Intergenic	intergenic_2845_2896	49.02
Short Intergenic	intergenic_2459_2470	45.45
Short Intergenic	intergenic_2884_2982	19.39
Short Intergenic	intergenic_4318_4557	24.69
Short Intergenic	intergenic_5145_5176	41.94
Short Intergenic	intergenic_6124_6127	100.00
Short Intergenic	intergenic_7708_7890	29.12
Short Intergenic	intergenic_9186_9189	0.00
Short Intergenic	intergenic_9588_9717	27.91
Short Intergenic	intergenic_10647_10737	44.44
Short Intergenic	intergenic_11781_11966	35.68
Short Intergenic	intergenic_12458_12503	31.11
Short Intergenic	intergenic_12638_12930	29.45
Short Intergenic	intergenic_13452_13651	37.19
Short Intergenic	intergenic_14311_14552	29.05
Short Intergenic	intergenic_14819_15032	33.80
Short Intergenic	intergenic_17396_17623	37.89
Short Intergenic	intergenic_18466_18504	55.26
Short Intergenic	intergenic_3361_3402	29.27
Short Intergenic	intergenic_4297_4382	36.47
Short Intergenic	intergenic_4589_4686	46.39
Short Intergenic	intergenic_1768_1857	32.58
Short Intergenic	intergenic_2308_2587	35.13
Short Intergenic	intergenic_2755_2909	44.81
Short Intergenic	intergenic_817_952	37.78
Short Intergenic	intergenic_2501_2622	31.40
Short Intergenic	intergenic_2793_2945	37.50
Short Intergenic	intergenic_3179_3290	40.54
Short Intergenic	intergenic_3665_3703	47.37
Short Intergenic	intergenic_424_526	38.24
Short Intergenic	intergenic_1436_1613	33.90
Short Intergenic	intergenic_1556_1584	28.57
Short Intergenic	intergenic_1935_1990	38.18
Short Intergenic	intergenic_1187_1237	32.00
Short Intergenic	intergenic_2119_2202	22.89
Short Intergenic	intergenic_6630_6869	25.10
Short Intergenic	intergenic_7010_7026	31.25
Short Intergenic	intergenic_7377_7380	66.67
Short Intergenic	intergenic_8091_8102	45.45
Short Intergenic	intergenic_11608_11855	37.25
Short Intergenic	intergenic_12533_12576	44.19
Short Intergenic	intergenic_15277_15309	34.38
Short Intergenic	intergenic_16176_16470	21.43
Short Intergenic	intergenic_422_536	36.84
Short Intergenic	intergenic_860_921	40.98
Short Intergenic	intergenic_3069_3192	32.52
Short Intergenic	intergenic_6248_6278	56.67
Short Intergenic	intergenic_6425_6669	39.34
Short Intergenic	intergenic_6900_7069	49.11
Short Intergenic	intergenic_7493_7511	44.44
Short Intergenic	intergenic_7700_7988	32.64
Short Intergenic	intergenic_11714_11739	40.00
Short Intergenic	intergenic_11907_12044	36.50
Short Intergenic	intergenic_12380_12588	37.98
Short Intergenic	intergenic_12726_12776	32.00
Short Intergenic	intergenic_13316_13333	47.06
Short Intergenic	intergenic_15662_15714	42.31
Short Intergenic	intergenic_18378_18662	25.35
Short Intergenic	intergenic_19046_19097	43.14
Short Intergenic	intergenic_19316_19367	47.06
Short Intergenic	intergenic_21265_21539	37.96
Short Intergenic	intergenic_22855_23117	38.17
Short Intergenic	intergenic_26759_26822	30.16
Short Intergenic	intergenic_28742_28949	41.06
Short Intergenic	intergenic_29574_29709	36.30
Short Intergenic	intergenic_29874_29895	42.86
Short Intergenic	intergenic_31362_31386	25.00
Short Intergenic	intergenic_34584_34855	36.16
Short Intergenic	intergenic_36682_36723	53.66
Short Intergenic	intergenic_37639_37664	40.00
Short Intergenic	intergenic_39820_39921	36.63
Short Intergenic	intergenic_40569_40576	28.57
Short Intergenic	intergenic_41270_41280	20.00
Short Intergenic	intergenic_41595_41670	33.33
Short Intergenic	intergenic_41832_41933	31.68
Short Intergenic	intergenic_42500_42631	37.40
Short Intergenic	intergenic_42802_42813	18.18
Short Intergenic	intergenic_44513_44623	30.91
Short Intergenic	intergenic_48299_48508	32.06
Short Intergenic	intergenic_50184_50404	35.91
Short Intergenic	intergenic_53148_53332	39.13
Short Intergenic	intergenic_2279_2488	38.76
Short Intergenic	intergenic_2695_2840	37.24
Short Intergenic	intergenic_3131_3182	49.02
Short Intergenic	intergenic_3362_3387	40.00
Short Intergenic	intergenic_3666_3879	31.92
Short Intergenic	intergenic_4059_4341	43.62
Short Intergenic	intergenic_644_656	25.00
Short Intergenic	intergenic_3160_3181	52.38
Short Intergenic	intergenic_3535_3718	38.80
Short Intergenic	intergenic_4024_4063	38.46
Short Intergenic	intergenic_4279_4328	36.73
Short Intergenic	intergenic_4805_5046	36.10
Short Intergenic	intergenic_7005_7041	52.78
Short Intergenic	intergenic_7236_7437	42.29
Short Intergenic	intergenic_7605_7780	37.71
Short Intergenic	intergenic_7909_8120	46.92
Short Intergenic	intergenic_8601_8682	39.51
Short Intergenic	intergenic_8979_9032	45.28
Short Intergenic	intergenic_10109_10205	30.21
Short Intergenic	intergenic_11966_12037	30.99
Short Intergenic	intergenic_12181_12357	39.77
Short Intergenic	intergenic_13113_13225	32.14
Short Intergenic	intergenic_13822_14107	35.09
Short Intergenic	intergenic_14920_15038	38.98
Short Intergenic	intergenic_15836_15992	33.97
Short Intergenic	intergenic_1307_1603	26.35
Short Intergenic	intergenic_2605_2852	38.46
Short Intergenic	intergenic_3764_3876	40.18
Short Intergenic	intergenic_4932_5069	35.04
Short Intergenic	intergenic_5270_5503	42.92
Short Intergenic	intergenic_10399_10503	28.85
Short Intergenic	intergenic_3781_3851	30.00
Short Intergenic	intergenic_2726_2854	39.06
Short Intergenic	intergenic_4337_4375	47.37
Short Intergenic	intergenic_5416_5437	9.52
Short Intergenic	intergenic_7021_7024	33.33
Short Intergenic	intergenic_7276_7318	45.24
Short Intergenic	intergenic_488_591	37.86
Short Intergenic	intergenic_774_1070	38.51
Short Intergenic	intergenic_4604_4631	40.74
Short Intergenic	intergenic_6427_6488	36.07
Short Intergenic	intergenic_7259_7454	36.41
Short Intergenic	intergenic_1579_1820	27.80
Short Intergenic	intergenic_2465_2579	53.51
Short Intergenic	intergenic_5732_5941	38.28
Short Intergenic	intergenic_8298_8554	32.42
Short Intergenic	intergenic_10264_10399	40.00
Short Intergenic	intergenic_11857_12070	28.17
Short Intergenic	intergenic_276_351	29.33
Short Intergenic	intergenic_1122_1383	41.76
Short Intergenic	intergenic_1746_1868	29.51
Short Intergenic	intergenic_2243_2377	41.04
Short Intergenic	intergenic_3252_3350	43.88
Short Intergenic	intergenic_4514_4795	41.28
Short Intergenic	intergenic_5542_5551	44.44
Short Intergenic	intergenic_6997_7166	39.64
Short Intergenic	intergenic_8246_8257	36.36
Short Intergenic	intergenic_8666_8735	43.48
Short Intergenic	intergenic_9056_9094	28.95
Short Intergenic	intergenic_9244_9376	40.91
Short Intergenic	intergenic_9694_9823	33.33
Short Intergenic	intergenic_10846_10952	47.17
Short Intergenic	intergenic_11222_11276	25.93
Short Intergenic	intergenic_11797_11825	35.71
Short Intergenic	intergenic_12005_12148	42.66
Short Intergenic	intergenic_12784_12799	53.33
Short Intergenic	intergenic_1187_1198	45.45
Short Intergenic	intergenic_1378_1570	38.02
Short Intergenic	intergenic_2689_2769	33.75
Short Intergenic	intergenic_2922_2980	37.93
Short Intergenic	intergenic_485_680	38.46
Short Intergenic	intergenic_1627_1806	45.25
Short Intergenic	intergenic_2787_3024	25.74
Short Intergenic	intergenic_3831_3851	35.00
Short Intergenic	intergenic_4322_4324	50.00
Short Intergenic	intergenic_4519_4725	38.83
Short Intergenic	intergenic_4977_4984	57.14
Short Intergenic	intergenic_6962_7186	29.91
Short Intergenic	intergenic_8412_8464	36.54
Short Intergenic	intergenic_998_1278	32.86
Short Intergenic	intergenic_1419_1660	41.49
Short Intergenic	intergenic_2548_2592	38.64
Short Intergenic	intergenic_2949_2973	25.00
Short Intergenic	intergenic_362_598	43.64
Short Intergenic	intergenic_1321_1324	33.33
Short Intergenic	intergenic_1618_1698	41.25
Short Intergenic	intergenic_1986_2139	41.83
Short Intergenic	intergenic_2610_2806	39.29
Short Intergenic	intergenic_3061_3086	44.00
Short Intergenic	intergenic_3260_3275	53.33
Short Intergenic	intergenic_3407_3440	45.45
Short Intergenic	intergenic_3581_3801	35.91
Short Intergenic	intergenic_5235_5484	38.96
Short Intergenic	intergenic_364_628	42.42
Short Intergenic	intergenic_3490_3537	31.91
Short Intergenic	intergenic_3762_3778	37.50
Short Intergenic	intergenic_4075_4078	33.33
Short Intergenic	intergenic_4411_4544	22.56
Short Intergenic	intergenic_4772_5065	39.25
Short Intergenic	intergenic_381_658	39.71
Short Intergenic	intergenic_624_669	40.00
Short Intergenic	intergenic_885_1051	36.75
Short Intergenic	intergenic_1261_1426	44.24
Short Intergenic	intergenic_387_480	36.56
Short Intergenic	intergenic_753_1052	45.48
Short Intergenic	intergenic_1217_1226	22.22
Short Intergenic	intergenic_547_556	22.22
Short Intergenic	intergenic_881_1015	37.31
Short Intergenic	intergenic_1570_1597	37.04
Short Intergenic	intergenic_2425_2595	31.76
Short Intergenic	intergenic_3335_3347	33.33
Short Intergenic	intergenic_4623_4625	0.00
Short Intergenic	intergenic_4760_4769	33.33
Short Intergenic	intergenic_9798_10078	35.00
Short Intergenic	intergenic_10336_10447	41.44
Short Intergenic	intergenic_10945_11011	40.91
Short Intergenic	intergenic_11428_11670	40.50
Short Intergenic	intergenic_11934_12215	36.30
Short Intergenic	intergenic_12413_12472	35.59
Short Intergenic	intergenic_12628_12859	39.83
Short Intergenic	intergenic_13144_13155	36.36
Short Intergenic	intergenic_13883_13927	29.55
Short Intergenic	intergenic_14831_14861	36.67
Short Intergenic	intergenic_672_784	30.36
Short Intergenic	intergenic_1229_1300	32.39
Short Intergenic	intergenic_3740_4033	33.45
Short Intergenic	intergenic_4153_4451	36.91
Short Intergenic	intergenic_4649_4710	32.79
Short Intergenic	intergenic_4986_5023	54.05
Short Intergenic	intergenic_5350_5421	36.62
Short Intergenic	intergenic_1524_1535	36.36
Short Intergenic	intergenic_1046_1316	38.15
Short Intergenic	intergenic_4666_4813	40.82
Short Intergenic	intergenic_7487_7499	41.67
Short Intergenic	intergenic_526_564	34.21
Short Intergenic	intergenic_3280_3367	37.93
Short Intergenic	intergenic_3919_4050	33.59
Short Intergenic	intergenic_6400_6557	28.03
Short Intergenic	intergenic_7160_7318	36.71
Short Intergenic	intergenic_8531_8534	0.00
Short Intergenic	intergenic_8810_8892	35.37
Short Intergenic	intergenic_9279_9343	43.75
Short Intergenic	intergenic_9694_9916	39.19
Short Intergenic	intergenic_10069_10119	32.00
Short Intergenic	intergenic_10659_10900	42.32
Short Intergenic	intergenic_11377_11585	43.27
Short Intergenic	intergenic_11882_12104	37.84
Short Intergenic	intergenic_12566_12642	23.68
Short Intergenic	intergenic_15031_15155	46.77
Short Intergenic	intergenic_17395_17428	60.61
Short Intergenic	intergenic_18882_18953	33.80
Short Intergenic	intergenic_19805_19836	48.39
Short Intergenic	intergenic_20187_20224	24.32
Short Intergenic	intergenic_21973_22080	37.38
Short Intergenic	intergenic_22461_22554	31.18
Short Intergenic	intergenic_22668_22778	30.00
Short Intergenic	intergenic_23072_23138	25.76
Short Intergenic	intergenic_25092_25164	50.00
Short Intergenic	intergenic_25611_25735	30.65
Short Intergenic	intergenic_26266_26295	31.03
Short Intergenic	intergenic_27206_27270	34.38
Short Intergenic	intergenic_27672_27692	45.00
Short Intergenic	intergenic_28238_28385	36.73
Short Intergenic	intergenic_29104_29162	34.48
Short Intergenic	intergenic_29402_29411	33.33
Short Intergenic	intergenic_29636_29645	44.44
Short Intergenic	intergenic_30071_30190	32.77
Short Intergenic	intergenic_30940_30981	34.15
Short Intergenic	intergenic_31359_31380	38.10
Short Intergenic	intergenic_31656_31761	37.14
Short Intergenic	intergenic_32625_32702	28.57
Short Intergenic	intergenic_33642_33717	44.00
Short Intergenic	intergenic_36686_36740	37.04
Short Intergenic	intergenic_379_563	33.15
Short Intergenic	intergenic_1091_1144	33.96
Short Intergenic	intergenic_4927_4962	45.71
Short Intergenic	intergenic_174_238	40.62
Short Intergenic	intergenic_499_545	45.65
Short Intergenic	intergenic_461_471	50.00
Short Intergenic	intergenic_579_703	41.94
Short Intergenic	intergenic_1147_1321	43.68
Short Intergenic	intergenic_1534_1547	23.08
Short Intergenic	intergenic_3021_3152	40.46
Short Intergenic	intergenic_5814_6014	40.00
Short Intergenic	intergenic_6170_6201	41.94
Short Intergenic	intergenic_6339_6452	35.40
Short Intergenic	intergenic_9386_9484	31.63
Short Intergenic	intergenic_10504_10711	36.23
Short Intergenic	intergenic_11413_11688	36.36
Short Intergenic	intergenic_11901_12039	37.68
Short Intergenic	intergenic_13924_14117	37.31
Short Intergenic	intergenic_15214_15450	41.53
Short Intergenic	intergenic_321_500	29.05
Short Intergenic	intergenic_911_1109	32.32
Short Intergenic	intergenic_1403_1522	36.13
Short Intergenic	intergenic_2290_2392	39.22
Short Intergenic	intergenic_3478_3634	37.82
Short Intergenic	intergenic_5943_6023	32.50
Short Intergenic	intergenic_7557_7772	34.88
Short Intergenic	intergenic_8181_8386	40.00
Short Intergenic	intergenic_9161_9262	39.60
Short Intergenic	intergenic_9430_9583	48.37
Short Intergenic	intergenic_11411_11635	42.41
Short Intergenic	intergenic_15472_15632	37.50
Short Intergenic	intergenic_16634_16694	31.67
Short Intergenic	intergenic_18308_18515	29.47
Short Intergenic	intergenic_18851_18911	43.33
Short Intergenic	intergenic_20003_20197	37.63
Short Intergenic	intergenic_244_381	37.96
Short Intergenic	intergenic_244_410	34.34
Short Intergenic	intergenic_650_773	34.96
Short Intergenic	intergenic_1154_1320	39.16
Short Intergenic	intergenic_1599_1717	38.98
Short Intergenic	intergenic_1843_2069	34.96
Short Intergenic	intergenic_3241_3520	39.07
Short Intergenic	intergenic_4024_4213	41.80
Short Intergenic	intergenic_4634_4651	41.18
Short Intergenic	intergenic_4903_4929	26.92
Short Intergenic	intergenic_1867_1993	25.40
Short Intergenic	intergenic_2284_2577	30.03
Short Intergenic	intergenic_2745_2799	48.15
Short Intergenic	intergenic_458_462	25.00
Short Intergenic	intergenic_659_836	36.16
Short Intergenic	intergenic_1049_1108	28.81
Short Intergenic	intergenic_3580_3850	34.07
Short Intergenic	intergenic_5086_5138	40.38
Short Intergenic	intergenic_1357_1467	40.00
Short Intergenic	intergenic_1683_1908	40.44
Short Intergenic	intergenic_2202_2312	31.82
Short Intergenic	intergenic_3197_3391	32.99
Short Intergenic	intergenic_6561_6665	42.31
Short Intergenic	intergenic_6702_6889	37.97
Short Intergenic	intergenic_7015_7129	35.96
Short Intergenic	intergenic_7294_7420	35.71
Short Intergenic	intergenic_8615_8808	44.56
Short Intergenic	intergenic_10420_10508	31.82
Short Intergenic	intergenic_11807_11833	46.15
Short Intergenic	intergenic_302_450	33.78
Short Intergenic	intergenic_585_641	26.79
Short Intergenic	intergenic_1172_1295	38.21
Short Intergenic	intergenic_1826_1946	35.83
Short Intergenic	intergenic_1115_1165	14.00
Short Intergenic	intergenic_2470_2511	34.15
Short Intergenic	intergenic_4870_4926	33.93
Short Intergenic	intergenic_5187_5257	38.57
Short Intergenic	intergenic_5446_5644	42.93
Short Intergenic	intergenic_6723_6819	23.96
Short Intergenic	intergenic_1220_1232	41.67
Short Intergenic	intergenic_2183_2312	31.78
Short Intergenic	intergenic_2933_2942	33.33
Short Intergenic	intergenic_6071_6141	44.29
Short Intergenic	intergenic_6339_6342	66.67
Short Intergenic	intergenic_6660_6899	38.49
Short Intergenic	intergenic_8153_8208	38.18
Short Intergenic	intergenic_9186_9206	55.00
Short Intergenic	intergenic_9443_9513	28.57
Short Intergenic	intergenic_9615_9636	42.86
Short Intergenic	intergenic_9795_9866	32.39
Short Intergenic	intergenic_313_355	38.10
Short Intergenic	intergenic_847_1096	36.55
Short Intergenic	intergenic_1823_1874	43.14
Short Intergenic	intergenic_2603_2621	16.67
Short Intergenic	intergenic_4307_4549	38.43
Short Intergenic	intergenic_6065_6186	28.93
Short Intergenic	intergenic_7831_7873	52.38
Short Intergenic	intergenic_10891_10957	30.30
Short Intergenic	intergenic_12186_12226	35.00
Short Intergenic	intergenic_14351_14587	39.83
Short Intergenic	intergenic_14755_14963	39.90
Short Intergenic	intergenic_15227_15314	34.48
Short Intergenic	intergenic_17108_17230	36.89
Short Intergenic	intergenic_17458_17492	47.06
Short Intergenic	intergenic_17747_17952	40.49
Short Intergenic	intergenic_18135_18228	38.71
Short Intergenic	intergenic_18482_18656	42.53
Short Intergenic	intergenic_19142_19259	39.32
Short Intergenic	intergenic_21617_21729	37.50
Short Intergenic	intergenic_21921_21999	46.15
Short Intergenic	intergenic_25416_25485	36.23
Short Intergenic	intergenic_689_712	39.13
Short Intergenic	intergenic_580_590	40.00
Short Intergenic	intergenic_3470_3720	39.60
Short Intergenic	intergenic_3957_4154	33.50
Short Intergenic	intergenic_4364_4398	23.53
Short Intergenic	intergenic_6904_6951	42.55
Short Intergenic	intergenic_7359_7501	38.73
Short Intergenic	intergenic_7645_7661	18.75
Short Intergenic	intergenic_7940_8091	31.79
Short Intergenic	intergenic_8478_8546	44.12
Short Intergenic	intergenic_8900_9021	32.23
Short Intergenic	intergenic_9573_9634	50.82
Short Intergenic	intergenic_9964_10099	33.33
Short Intergenic	intergenic_11080_11190	33.64
Short Intergenic	intergenic_11427_11530	46.60
Short Intergenic	intergenic_11815_11860	42.22
Short Intergenic	intergenic_12154_12184	30.00
Short Intergenic	intergenic_983_1281	38.59
Short Intergenic	intergenic_173_213	47.50
Short Intergenic	intergenic_543_545	100.00
Short Intergenic	intergenic_1028_1031	33.33
Short Intergenic	intergenic_1187_1431	36.89
Short Intergenic	intergenic_1614_1828	34.58
Short Intergenic	intergenic_2887_2904	41.18
Short Intergenic	intergenic_3663_3927	34.09
Short Intergenic	intergenic_4956_4986	43.33
Short Intergenic	intergenic_5379_5520	30.50
Short Intergenic	intergenic_5805_5907	35.29
Short Intergenic	intergenic_6612_6734	40.98
Short Intergenic	intergenic_7834_7969	37.04
Short Intergenic	intergenic_9009_9046	40.54
Short Intergenic	intergenic_11646_11652	50.00
Short Intergenic	intergenic_13665_13957	42.47
Short Intergenic	intergenic_14799_14906	38.32
Short Intergenic	intergenic_15104_15141	32.43
Short Intergenic	intergenic_15369_15465	42.71
Short Intergenic	intergenic_15618_15710	40.22
Short Intergenic	intergenic_627_784	27.39
Short Intergenic	intergenic_2702_2813	36.04
Short Intergenic	intergenic_3608_3772	38.41
Short Intergenic	intergenic_6404_6407	66.67
Short Intergenic	intergenic_7879_7970	38.46
Short Intergenic	intergenic_9613_9665	32.69
Short Intergenic	intergenic_10354_10485	27.48
Short Intergenic	intergenic_10740_10769	37.93
Short Intergenic	intergenic_10949_11159	47.14
Short Intergenic	intergenic_11291_11496	35.12
Short Intergenic	intergenic_13704_13949	34.69
Short Intergenic	intergenic_314_459	15.17
Short Intergenic	intergenic_729_794	21.54
Short Intergenic	intergenic_941_1009	41.18
Short Intergenic	intergenic_381_390	44.44
Short Intergenic	intergenic_654_794	43.57
Short Intergenic	intergenic_926_963	43.24
Short Intergenic	intergenic_1697_1755	43.10
Short Intergenic	intergenic_2490_2671	38.12
Short Intergenic	intergenic_2702_2920	37.61
Short Intergenic	intergenic_3103_3259	43.59
Short Intergenic	intergenic_3697_3827	40.00
Short Intergenic	intergenic_4889_5038	38.93
Short Intergenic	intergenic_5233_5511	37.77
Short Intergenic	intergenic_1168_1442	32.12
Short Intergenic	intergenic_3574_3577	33.33
Short Intergenic	intergenic_3748_3800	32.69
Short Intergenic	intergenic_4040_4065	52.00
Short Intergenic	intergenic_4245_4418	35.84
Short Intergenic	intergenic_8420_8619	38.69
Short Intergenic	intergenic_9225_9460	32.77
Short Intergenic	intergenic_9679_9766	33.33
Short Intergenic	intergenic_9916_10029	38.94
Short Intergenic	intergenic_10230_10508	35.25
Short Intergenic	intergenic_11060_11064	25.00
Short Intergenic	intergenic_11322_11502	41.11
Short Intergenic	intergenic_12037_12169	37.88
Short Intergenic	intergenic_12616_12857	40.66
Short Intergenic	intergenic_14359_14528	37.87
Short Intergenic	intergenic_14879_14951	41.67
Short Intergenic	intergenic_16377_16627	34.80
Short Intergenic	intergenic_1257_1369	33.93
Short Intergenic	intergenic_3818_3849	45.16
Short Intergenic	intergenic_4083_4100	41.18
Short Intergenic	intergenic_907_1066	45.91
Short Intergenic	intergenic_1261_1341	41.25
Short Intergenic	intergenic_1575_1590	26.67
Short Intergenic	intergenic_2523_2751	34.21
Short Intergenic	intergenic_3075_3136	36.07
Short Intergenic	intergenic_5056_5222	30.12
Short Intergenic	intergenic_6440_6494	48.15
Short Intergenic	intergenic_7846_7984	36.23
Short Intergenic	intergenic_8284_8307	39.13
Short Intergenic	intergenic_10902_10952	34.00
Short Intergenic	intergenic_11327_11564	40.51
Short Intergenic	intergenic_1226_1330	36.54
Short Intergenic	intergenic_2538_2720	24.18
Short Intergenic	intergenic_3308_3563	31.76
Short Intergenic	intergenic_3779_3821	47.62
Short Intergenic	intergenic_3983_4220	43.04
Short Intergenic	intergenic_6334_6603	34.20
Short Intergenic	intergenic_8986_9105	26.05
Short Intergenic	intergenic_9324_9423	36.36
Short Intergenic	intergenic_10104_10226	40.98
Short Intergenic	intergenic_11026_11252	42.48
Short Intergenic	intergenic_11732_11741	22.22
Short Intergenic	intergenic_12066_12304	35.29
Short Intergenic	intergenic_12652_12676	25.00
