Category	Seq_ID	GC_Content
Short Intergenic	intergenic_3549_3658	22.94
Short Intergenic	intergenic_3871_3980	30.28
Short Intergenic	intergenic_4268_4365	23.71
Short Intergenic	intergenic_5262_5406	25.00
Short Intergenic	intergenic_7954_8189	32.34
Short Intergenic	intergenic_9350_9545	38.46
Short Intergenic	intergenic_9845_9942	39.18
Short Intergenic	intergenic_11081_11095	35.71
Short Intergenic	intergenic_13131_13267	56.62
Short Intergenic	intergenic_14284_14423	32.37
Short Intergenic	intergenic_17747_17953	34.95
Short Intergenic	intergenic_19000_19217	37.33
Short Intergenic	intergenic_21464_21495	32.26
Short Intergenic	intergenic_425_594	40.24
Short Intergenic	intergenic_1422_1574	34.21
Short Intergenic	intergenic_1895_1900	20.00
Short Intergenic	intergenic_2227_2525	36.91
Short Intergenic	intergenic_2759_2927	33.33
Short Intergenic	intergenic_4955_5229	38.32
Short Intergenic	intergenic_9797_9943	39.73
Short Intergenic	intergenic_10507_10664	37.58
Short Intergenic	intergenic_1997_2217	35.45
Short Intergenic	intergenic_8688_8716	35.71
Short Intergenic	intergenic_9184_9385	38.31
Short Intergenic	intergenic_2014_2044	26.67
Short Intergenic	intergenic_6233_6324	20.88
Short Intergenic	intergenic_7005_7090	20.00
Short Intergenic	intergenic_9235_9259	12.50
Short Intergenic	intergenic_9943_10087	37.50
Short Intergenic	intergenic_10876_11076	28.50
Short Intergenic	intergenic_11274_11276	0.00
Short Intergenic	intergenic_11792_11855	36.51
Short Intergenic	intergenic_1744_1753	44.44
Short Intergenic	intergenic_2221_2243	27.27
Short Intergenic	intergenic_2381_2444	42.86
Short Intergenic	intergenic_3575_3721	32.88
Short Intergenic	intergenic_4810_4945	30.37
Short Intergenic	intergenic_6261_6529	35.82
Short Intergenic	intergenic_8221_8409	34.57
Short Intergenic	intergenic_11331_11460	34.88
Short Intergenic	intergenic_12903_12957	18.52
Short Intergenic	intergenic_13404_13414	20.00
Short Intergenic	intergenic_13654_13719	50.77
Short Intergenic	intergenic_16008_16159	29.14
Short Intergenic	intergenic_16597_16754	38.22
Short Intergenic	intergenic_1084_1094	30.00
Short Intergenic	intergenic_1631_1691	35.00
Short Intergenic	intergenic_2027_2128	42.57
Short Intergenic	intergenic_3127_3194	40.30
Short Intergenic	intergenic_1145_1224	50.63
Short Intergenic	intergenic_2364_2522	36.08
Short Intergenic	intergenic_3809_3938	35.66
Short Intergenic	intergenic_5030_5274	30.33
Short Intergenic	intergenic_6858_7135	37.91
Short Intergenic	intergenic_9753_9893	20.00
Short Intergenic	intergenic_1031_1136	32.38
Short Intergenic	intergenic_4459_4665	41.75
Short Intergenic	intergenic_9641_9680	41.03
Short Intergenic	intergenic_12021_12028	28.57
Short Intergenic	intergenic_12319_12556	46.41
Short Intergenic	intergenic_13276_13457	33.70
Short Intergenic	intergenic_13619_13853	38.46
Short Intergenic	intergenic_15002_15009	57.14
Short Intergenic	intergenic_16905_17092	34.76
Short Intergenic	intergenic_18072_18236	43.29
Short Intergenic	intergenic_19252_19474	43.24
Short Intergenic	intergenic_20089_20118	41.38
Short Intergenic	intergenic_21374_21554	27.78
Short Intergenic	intergenic_21995_22129	24.63
Short Intergenic	intergenic_618_707	30.34
Short Intergenic	intergenic_992_1159	41.32
Short Intergenic	intergenic_585_725	35.00
Short Intergenic	intergenic_1220_1455	42.98
Short Intergenic	intergenic_2577_2872	34.92
Short Intergenic	intergenic_3172_3216	29.55
Short Intergenic	intergenic_4308_4602	23.47
Short Intergenic	intergenic_4758_4997	36.82
Short Intergenic	intergenic_5390_5420	23.33
Short Intergenic	intergenic_733_753	10.00
Short Intergenic	intergenic_1968_2121	34.64
Short Intergenic	intergenic_3636_3725	38.20
Short Intergenic	intergenic_5726_5813	29.89
Short Intergenic	intergenic_7469_7686	28.11
Short Intergenic	intergenic_9285_9391	18.87
Short Intergenic	intergenic_12501_12762	38.70
Short Intergenic	intergenic_15355_15453	27.55
Short Intergenic	intergenic_16965_17104	41.01
Short Intergenic	intergenic_19025_19177	38.82
Short Intergenic	intergenic_20248_20475	46.26
Short Intergenic	intergenic_23531_23644	34.51
Short Intergenic	intergenic_24085_24357	34.56
Short Intergenic	intergenic_24576_24607	32.26
Short Intergenic	intergenic_24853_24932	34.18
Short Intergenic	intergenic_25358_25446	38.64
Short Intergenic	intergenic_29231_29260	17.24
Short Intergenic	intergenic_30844_30847	33.33
Short Intergenic	intergenic_31858_32058	23.00
Short Intergenic	intergenic_32376_32498	35.25
Short Intergenic	intergenic_33275_33437	42.59
Short Intergenic	intergenic_36695_36783	28.41
Short Intergenic	intergenic_37191_37237	34.78
Short Intergenic	intergenic_37567_37686	32.77
Short Intergenic	intergenic_38130_38132	0.00
Short Intergenic	intergenic_38744_38780	11.11
Short Intergenic	intergenic_40914_41068	33.77
Short Intergenic	intergenic_41707_41935	32.89
Short Intergenic	intergenic_46659_46664	20.00
Short Intergenic	intergenic_50195_50395	25.00
Short Intergenic	intergenic_51688_51729	36.59
Short Intergenic	intergenic_55745_55944	23.62
Short Intergenic	intergenic_56862_57078	41.67
Short Intergenic	intergenic_58089_58183	22.34
Short Intergenic	intergenic_59314_59605	37.46
Short Intergenic	intergenic_60511_60699	29.79
Short Intergenic	intergenic_62321_62421	25.00
Short Intergenic	intergenic_63366_63452	34.88
Short Intergenic	intergenic_64151_64236	42.35
Short Intergenic	intergenic_65469_65574	30.48
Short Intergenic	intergenic_66486_66559	32.88
Short Intergenic	intergenic_68041_68112	36.62
Short Intergenic	intergenic_69516_69665	31.54
Short Intergenic	intergenic_71471_71691	34.55
Short Intergenic	intergenic_72174_72320	35.62
Short Intergenic	intergenic_72806_72977	38.60
Short Intergenic	intergenic_73553_73607	33.33
Short Intergenic	intergenic_74228_74372	36.81
Short Intergenic	intergenic_2241_2456	26.05
Short Intergenic	intergenic_4225_4395	31.18
Short Intergenic	intergenic_5274_5441	36.53
Short Intergenic	intergenic_6119_6153	14.71
Short Intergenic	intergenic_7296_7338	30.95
Short Intergenic	intergenic_1145_1309	39.02
Short Intergenic	intergenic_5177_5462	32.98
Short Intergenic	intergenic_5536_5560	41.67
Short Intergenic	intergenic_6778_7068	39.66
Short Intergenic	intergenic_7142_7403	31.42
Short Intergenic	intergenic_14249_14398	33.56
Short Intergenic	intergenic_16095_16184	43.82
Short Intergenic	intergenic_1713_1834	42.15
Short Intergenic	intergenic_2023_2176	35.95
Short Intergenic	intergenic_4900_5055	38.06
Short Intergenic	intergenic_6291_6420	35.66
Short Intergenic	intergenic_1541_1648	31.78
Short Intergenic	intergenic_2308_2379	28.17
Short Intergenic	intergenic_2730_2965	43.83
Short Intergenic	intergenic_3904_4123	36.07
Short Intergenic	intergenic_1290_1384	26.60
Short Intergenic	intergenic_3783_3979	42.35
Short Intergenic	intergenic_5005_5098	44.09
Short Intergenic	intergenic_1322_1422	37.00
Short Intergenic	intergenic_5855_6105	26.40
Short Intergenic	intergenic_10821_10955	44.03
Short Intergenic	intergenic_11543_11586	55.81
Short Intergenic	intergenic_12189_12274	30.59
Short Intergenic	intergenic_14011_14274	47.91
Short Intergenic	intergenic_18951_19069	52.54
Short Intergenic	intergenic_20731_20738	28.57
Short Intergenic	intergenic_5839_5957	31.36
Short Intergenic	intergenic_7224_7272	41.67
Short Intergenic	intergenic_1340_1430	40.00
Short Intergenic	intergenic_2363_2425	45.16
Short Intergenic	intergenic_3172_3201	48.28
Short Intergenic	intergenic_3705_3727	36.36
Short Intergenic	intergenic_1283_1454	35.67
Short Intergenic	intergenic_6350_6360	10.00
Short Intergenic	intergenic_9906_10024	30.51
Short Intergenic	intergenic_6230_6237	28.57
Short Intergenic	intergenic_7296_7594	34.56
Short Intergenic	intergenic_3534_3555	38.10
Short Intergenic	intergenic_6206_6389	50.27
Short Intergenic	intergenic_1060_1082	31.82
Short Intergenic	intergenic_2291_2367	39.47
Short Intergenic	intergenic_585_772	33.69
Short Intergenic	intergenic_1469_1537	25.00
Short Intergenic	intergenic_2548_2775	25.11
Short Intergenic	intergenic_3822_3855	30.30
Short Intergenic	intergenic_4848_4959	19.82
Short Intergenic	intergenic_6198_6207	33.33
Short Intergenic	intergenic_9347_9451	30.77
Short Intergenic	intergenic_10717_10804	24.14
Short Intergenic	intergenic_13748_13839	34.07
Short Intergenic	intergenic_14904_15203	34.45
Short Intergenic	intergenic_15581_15880	30.10
Short Intergenic	intergenic_16108_16318	30.48
Short Intergenic	intergenic_17137_17305	23.81
Short Intergenic	intergenic_17836_17989	41.83
Short Intergenic	intergenic_19756_19758	0.00
Short Intergenic	intergenic_22005_22284	27.96
Short Intergenic	intergenic_23499_23737	30.67
Short Intergenic	intergenic_25138_25325	30.48
Short Intergenic	intergenic_26972_26973	0.00
Short Intergenic	intergenic_28265_28290	12.00
Short Intergenic	intergenic_34471_34524	18.87
Short Intergenic	intergenic_34911_35067	35.90
Short Intergenic	intergenic_35694_35929	32.34
Short Intergenic	intergenic_1161_1308	38.10
Short Intergenic	intergenic_2649_2732	31.33
Short Intergenic	intergenic_3113_3125	16.67
Short Intergenic	intergenic_4598_4801	39.41
Short Intergenic	intergenic_7629_7854	30.67
Short Intergenic	intergenic_8646_8699	35.85
Short Intergenic	intergenic_9365_9405	17.50
Short Intergenic	intergenic_10176_10455	29.75
Short Intergenic	intergenic_11127_11144	17.65
Short Intergenic	intergenic_12323_12347	29.17
Short Intergenic	intergenic_13493_13522	48.28
Short Intergenic	intergenic_14692_14743	47.06
Short Intergenic	intergenic_16198_16200	50.00
Short Intergenic	intergenic_1660_1732	30.56
Short Intergenic	intergenic_2845_3095	26.80
Short Intergenic	intergenic_4646_4802	31.41
Short Intergenic	intergenic_5618_5642	29.17
Short Intergenic	intergenic_6860_6973	47.79
Short Intergenic	intergenic_2051_2249	34.34
Short Intergenic	intergenic_5930_6044	38.60
Short Intergenic	intergenic_6521_6524	66.67
Short Intergenic	intergenic_7400_7584	28.80
Short Intergenic	intergenic_8070_8178	28.70
Short Intergenic	intergenic_9255_9480	35.11
Short Intergenic	intergenic_9942_9975	57.58
Short Intergenic	intergenic_1121_1147	15.38
Short Intergenic	intergenic_1732_1851	31.09
Short Intergenic	intergenic_1732_1826	22.34
Short Intergenic	intergenic_2447_2474	33.33
Short Intergenic	intergenic_6537_6699	38.27
Short Intergenic	intergenic_1388_1425	40.54
Short Intergenic	intergenic_1623_1632	33.33
Short Intergenic	intergenic_2626_2800	29.89
Short Intergenic	intergenic_3211_3423	39.62
Short Intergenic	intergenic_9713_9792	37.97
Short Intergenic	intergenic_10287_10363	36.84
Short Intergenic	intergenic_12721_12875	29.87
Short Intergenic	intergenic_15218_15229	27.27
Short Intergenic	intergenic_15961_15963	50.00
Short Intergenic	intergenic_16839_17073	45.30
Short Intergenic	intergenic_17640_17674	44.12
Short Intergenic	intergenic_593_750	41.40
Short Intergenic	intergenic_1017_1053	22.22
Short Intergenic	intergenic_1562_1822	30.38
Short Intergenic	intergenic_2212_2269	28.07
Short Intergenic	intergenic_2683_2708	44.00
Short Intergenic	intergenic_4109_4113	25.00
Short Intergenic	intergenic_4893_4921	42.86
Short Intergenic	intergenic_2131_2275	36.81
Short Intergenic	intergenic_4121_4184	39.68
Short Intergenic	intergenic_5324_5575	47.41
Short Intergenic	intergenic_7806_7938	31.82
Short Intergenic	intergenic_8343_8440	32.99
Short Intergenic	intergenic_10132_10288	35.90
Short Intergenic	intergenic_10777_10807	30.00
Short Intergenic	intergenic_2415_2581	37.95
Short Intergenic	intergenic_2893_3163	31.11
Short Intergenic	intergenic_3697_3833	30.88
Short Intergenic	intergenic_3992_4068	40.79
Short Intergenic	intergenic_5370_5507	43.07
Short Intergenic	intergenic_2336_2342	50.00
Short Intergenic	intergenic_3660_3858	38.89
Short Intergenic	intergenic_6969_7143	47.70
Short Intergenic	intergenic_10340_10458	29.66
Short Intergenic	intergenic_11262_11455	33.68
Short Intergenic	intergenic_14199_14355	37.18
Short Intergenic	intergenic_476_685	31.10
Short Intergenic	intergenic_1957_1961	50.00
Short Intergenic	intergenic_2441_2611	35.88
Short Intergenic	intergenic_3178_3371	31.61
Short Intergenic	intergenic_5992_6225	46.35
Short Intergenic	intergenic_8553_8805	29.76
Short Intergenic	intergenic_2931_2965	35.29
Short Intergenic	intergenic_4600_4853	34.39
Short Intergenic	intergenic_7755_7957	41.09
Short Intergenic	intergenic_10498_10614	38.79
Short Intergenic	intergenic_11634_11861	32.60
Short Intergenic	intergenic_692_899	33.82
Short Intergenic	intergenic_1493_1578	32.94
Short Intergenic	intergenic_5058_5286	27.19
Short Intergenic	intergenic_6244_6309	27.69
Short Intergenic	intergenic_8465_8732	35.96
Short Intergenic	intergenic_10875_10998	35.77
Short Intergenic	intergenic_11736_11955	36.53
Short Intergenic	intergenic_12486_12694	42.79
Short Intergenic	intergenic_14128_14250	34.43
Short Intergenic	intergenic_15222_15286	28.12
Short Intergenic	intergenic_17367_17505	28.99
Short Intergenic	intergenic_17889_17900	27.27
Short Intergenic	intergenic_18302_18310	50.00
Short Intergenic	intergenic_18799_19093	36.05
Short Intergenic	intergenic_19795_19985	37.89
Short Intergenic	intergenic_20177_20179	0.00
Short Intergenic	intergenic_768_997	33.62
Short Intergenic	intergenic_1576_1578	0.00
Short Intergenic	intergenic_2079_2269	36.84
Short Intergenic	intergenic_2869_2918	28.57
Short Intergenic	intergenic_3605_3745	38.57
Short Intergenic	intergenic_821_863	21.43
Short Intergenic	intergenic_1685_1935	42.40
Short Intergenic	intergenic_2802_2952	40.67
Short Intergenic	intergenic_4044_4138	40.43
Short Intergenic	intergenic_6155_6281	27.78
Short Intergenic	intergenic_7385_7432	14.89
Short Intergenic	intergenic_1726_1800	44.59
Short Intergenic	intergenic_4995_5050	29.09
Short Intergenic	intergenic_5665_5886	33.48
Short Intergenic	intergenic_6711_6783	38.89
Short Intergenic	intergenic_8169_8422	36.36
Short Intergenic	intergenic_8686_8759	41.10
Short Intergenic	intergenic_8954_9034	38.75
Short Intergenic	intergenic_9910_10184	28.47
Short Intergenic	intergenic_4597_4652	32.73
Short Intergenic	intergenic_4940_5078	36.23
Short Intergenic	intergenic_5927_5965	28.95
Short Intergenic	intergenic_850_916	50.00
Short Intergenic	intergenic_1597_1641	40.91
Short Intergenic	intergenic_2165_2435	27.78
Short Intergenic	intergenic_3182_3239	38.60
Short Intergenic	intergenic_4349_4443	28.72
Short Intergenic	intergenic_5724_5792	47.06
Short Intergenic	intergenic_8741_8887	35.62
Short Intergenic	intergenic_6809_6840	41.94
Short Intergenic	intergenic_7518_7653	34.07
Short Intergenic	intergenic_8643_8848	17.56
Short Intergenic	intergenic_9514_9690	32.95
Short Intergenic	intergenic_10767_11025	25.19
Short Intergenic	intergenic_12207_12482	41.45
Short Intergenic	intergenic_13259_13497	31.09
Short Intergenic	intergenic_14196_14350	53.25
Short Intergenic	intergenic_256_396	25.00
Short Intergenic	intergenic_3146_3279	27.07
Short Intergenic	intergenic_4452_4590	31.88
Short Intergenic	intergenic_5673_5824	21.19
Short Intergenic	intergenic_6523_6587	23.44
Short Intergenic	intergenic_8051_8077	23.08
Short Intergenic	intergenic_11754_11925	26.90
Short Intergenic	intergenic_14309_14357	37.50
Short Intergenic	intergenic_15104_15108	50.00
Short Intergenic	intergenic_17700_17947	36.03
Short Intergenic	intergenic_19236_19333	28.87
Short Intergenic	intergenic_19684_19804	48.33
Short Intergenic	intergenic_1068_1098	36.67
Short Intergenic	intergenic_3969_4098	44.19
Short Intergenic	intergenic_9540_9620	40.00
Short Intergenic	intergenic_10808_10995	37.97
Short Intergenic	intergenic_11817_11911	27.66
Short Intergenic	intergenic_13099_13342	44.03
Short Intergenic	intergenic_14692_14956	43.56
Short Intergenic	intergenic_16234_16306	37.50
Short Intergenic	intergenic_18190_18220	20.00
Short Intergenic	intergenic_20044_20271	37.00
Short Intergenic	intergenic_20847_20852	20.00
Short Intergenic	intergenic_21927_22133	37.86
Short Intergenic	intergenic_22295_22472	31.64
Short Intergenic	intergenic_23705_23782	28.57
Short Intergenic	intergenic_24361_24459	25.51
Short Intergenic	intergenic_25056_25115	33.90
Short Intergenic	intergenic_25670_25826	35.26
Short Intergenic	intergenic_1281_1539	40.31
Short Intergenic	intergenic_2277_2332	43.64
Short Intergenic	intergenic_2749_2845	32.29
Short Intergenic	intergenic_4072_4147	29.33
Short Intergenic	intergenic_5518_5581	38.10
Short Intergenic	intergenic_6466_6525	37.29
Short Intergenic	intergenic_7335_7597	33.59
Short Intergenic	intergenic_10330_10614	31.34
Short Intergenic	intergenic_10824_10833	33.33
Short Intergenic	intergenic_11913_12062	39.60
Short Intergenic	intergenic_12368_12635	29.96
Short Intergenic	intergenic_12776_13002	42.04
Short Intergenic	intergenic_13314_13333	31.58
Short Intergenic	intergenic_17864_18074	38.57
Short Intergenic	intergenic_20765_20860	32.63
Short Intergenic	intergenic_21034_21168	35.07
Short Intergenic	intergenic_22479_22572	45.16
Short Intergenic	intergenic_23442_23504	46.77
Short Intergenic	intergenic_24338_24499	42.24
Short Intergenic	intergenic_26722_26859	35.77
Short Intergenic	intergenic_27453_27738	29.82
Short Intergenic	intergenic_28344_28447	41.75
Short Intergenic	intergenic_29881_29914	30.30
Short Intergenic	intergenic_30193_30332	32.37
Short Intergenic	intergenic_31073_31194	36.36
Short Intergenic	intergenic_34144_34271	53.54
Short Intergenic	intergenic_38013_38110	34.02
Short Intergenic	intergenic_38263_38483	33.64
Short Intergenic	intergenic_1224_1317	26.88
Short Intergenic	intergenic_2532_2685	33.99
Short Intergenic	intergenic_3444_3466	45.45
Short Intergenic	intergenic_5254_5303	14.29
Short Intergenic	intergenic_6044_6088	47.73
Short Intergenic	intergenic_6502_6521	47.37
Short Intergenic	intergenic_8211_8229	33.33
Short Intergenic	intergenic_541_620	34.18
Short Intergenic	intergenic_1232_1329	32.99
Short Intergenic	intergenic_1830_1896	39.39
Short Intergenic	intergenic_2487_2619	41.67
Short Intergenic	intergenic_4302_4338	38.89
Short Intergenic	intergenic_13637_13860	39.01
Short Intergenic	intergenic_15517_15735	37.16
Short Intergenic	intergenic_19269_19391	33.61
Short Intergenic	intergenic_257_476	42.01
Short Intergenic	intergenic_1364_1376	41.67
Short Intergenic	intergenic_1553_1752	30.15
Short Intergenic	intergenic_1917_2187	38.15
Short Intergenic	intergenic_3860_3888	32.14
Short Intergenic	intergenic_2234_2362	28.91
Short Intergenic	intergenic_839_980	32.62
Short Intergenic	intergenic_1862_1880	38.89
Short Intergenic	intergenic_3883_4072	31.75
Short Intergenic	intergenic_5437_5480	41.86
Short Intergenic	intergenic_6116_6119	33.33
Short Intergenic	intergenic_7067_7285	26.15
Short Intergenic	intergenic_7711_7716	40.00
Short Intergenic	intergenic_9390_9538	33.11
Short Intergenic	intergenic_11614_11812	30.30
Short Intergenic	intergenic_12499_12546	42.55
Short Intergenic	intergenic_18883_18889	0.00
Short Intergenic	intergenic_24190_24254	28.12
Short Intergenic	intergenic_26128_26426	38.26
Short Intergenic	intergenic_28315_28317	100.00
Short Intergenic	intergenic_28458_28518	53.33
Short Intergenic	intergenic_28650_28660	20.00
Short Intergenic	intergenic_29740_29763	21.74
Short Intergenic	intergenic_31230_31368	37.68
Short Intergenic	intergenic_32487_32677	45.26
Short Intergenic	intergenic_33121_33221	22.00
Short Intergenic	intergenic_33557_33754	41.62
Short Intergenic	intergenic_34159_34450	38.49
Short Intergenic	intergenic_34627_34749	52.46
Short Intergenic	intergenic_37736_37919	27.32
Short Intergenic	intergenic_39677_39807	36.92
Short Intergenic	intergenic_40437_40665	35.09
Short Intergenic	intergenic_41628_41694	39.39
Short Intergenic	intergenic_42306_42558	32.14
Short Intergenic	intergenic_43169_43210	39.02
Short Intergenic	intergenic_43906_43929	21.74
Short Intergenic	intergenic_44064_44067	33.33
Short Intergenic	intergenic_44484_44493	33.33
Short Intergenic	intergenic_44880_44929	28.57
Short Intergenic	intergenic_45781_45853	27.78
Short Intergenic	intergenic_46858_46937	32.91
Short Intergenic	intergenic_47906_48120	37.38
Short Intergenic	intergenic_49683_49753	38.57
Short Intergenic	intergenic_50632_50686	37.04
Short Intergenic	intergenic_5258_5405	43.54
Short Intergenic	intergenic_7934_8135	37.31
Short Intergenic	intergenic_3097_3166	39.13
Short Intergenic	intergenic_3895_3910	20.00
Short Intergenic	intergenic_5596_5883	50.17
Short Intergenic	intergenic_6198_6378	32.22
Short Intergenic	intergenic_7293_7312	31.58
Short Intergenic	intergenic_1031_1151	32.50
Short Intergenic	intergenic_2189_2342	34.64
Short Intergenic	intergenic_3272_3343	36.62
Short Intergenic	intergenic_3430_3667	38.40
Short Intergenic	intergenic_4885_5004	41.18
Short Intergenic	intergenic_6216_6409	36.27
Short Intergenic	intergenic_6817_6899	45.12
Short Intergenic	intergenic_9335_9612	33.94
Short Intergenic	intergenic_9876_10064	44.15
Short Intergenic	intergenic_10310_10333	47.83
Short Intergenic	intergenic_10840_10978	47.10
Short Intergenic	intergenic_11344_11438	28.72
Short Intergenic	intergenic_15343_15412	24.64
Short Intergenic	intergenic_15565_15760	38.97
Short Intergenic	intergenic_16210_16488	41.01
Short Intergenic	intergenic_17876_17915	43.59
Short Intergenic	intergenic_21406_21568	39.51
Short Intergenic	intergenic_23164_23165	0.00
Short Intergenic	intergenic_24137_24147	20.00
Short Intergenic	intergenic_25716_25730	21.43
Short Intergenic	intergenic_27500_27559	25.42
Short Intergenic	intergenic_28525_28626	29.70
Short Intergenic	intergenic_30405_30659	33.86
Short Intergenic	intergenic_31136_31370	43.16
Short Intergenic	intergenic_32450_32531	45.68
Short Intergenic	intergenic_32885_33034	42.28
Short Intergenic	intergenic_33514_33766	47.22
Short Intergenic	intergenic_34546_34675	31.01
